BPW34_2,Inano_1,Inano_2
-0.014201653170703658,-0.0018750853241321641,-0.00910701714333233
-0.012976598409882568,-0.0017133299364190755,-0.008321423009013531
-0.011944985173745173,-0.001577095129366754,-0.007659850653810358
-0.011064121580563633,-0.0014607212191383523,-0.0070948941401243765
-0.010302743895034622,-0.001360027559148668,-0.006606437187935198
-0.009637477531325371,-0.001271849908535092,-0.006179390461429771
-0.009050395721020387,-0.001193742925642607,-0.005802160081293552
-0.008527281478171696,-0.0011236951170424635,-0.005465454701561952
-0.008057121225970711,-0.001060132070024986,-0.005162060534512647
-0.0076308205813722975,-0.00100178473354582,-0.004886067656766593
-0.007240860866514688,-0.0009475280224212346,-0.004632463165757561
-0.006881553488248942,-0.0008966140758276606,-0.004397612644762147
-0.00654736828518703,-0.0008483346239596436,-0.004177989071467735
-0.006234251806095855,-0.0008021279738765277,-0.003970879765167572
-0.005938724469538012,-0.0007577064023652595,-0.003774331179946272
-0.005656785478182064,-0.0007145733532357094,-0.0035857134287488506
-0.005386552549777893,-0.0006725920126392036,-0.0034038904662597735
-0.00512461196399552,-0.00063148153519587,-0.0032270380221967
-0.004868444601889035,-0.0005909610129569212,-0.0030532749204558035
-0.004616855977930656,-0.0005510437512124796,-0.002882258694761451
-0.004365638153973518,-0.0005112387213955594,-0.002711377829304169
-0.00411436665554402,-0.0004717018860023693,-0.002540172545929192
-0.0038601078092626233,-0.00043199445385257856,-0.0023674238547197893
-0.003599130152763404,-0.00039187840368607244,-0.002190389415145621
-0.0033320137162758112,-0.000351578992485585,-0.002009760314630865
-0.0030523882920313835,-0.00030996632311576164,-0.0018218677747878949
-0.002759412509069679,-0.00026776088668289694,-0.0016257799298744365
-0.0024507570416072723,-0.0002240100620904224,-0.0014207665324859715
-0.0021183444473852286,-0.00017800424238138737,-0.0012015367810242219
-0.0017643757271572748,-0.00013085082238445487,-0.0009696204915669799
-0.0013795694898802206,-7.978384918083236e-05,-0.0007196993541437006
-0.0009595993890002164,-2.634395183535236e-05,-0.0004488310122718331
-0.0005051972105805965,3.0353856954839012e-05,-0.00015810420894555699
-2.000354476980488e-06,9.275727857214317e-05,0.00016135183662593355
0.0005446940414381971,0.00015711043652770224,0.0005057034379272821
0.0011406845630750394,0.00022789721303440166,0.0008781355684341983
0.0017918964852982585,0.00030268845689983455,0.0012817514995611566
0.002480275156059819,0.0003788623318976255,0.00170437378982692
0.003211854945691381,0.000461083043078246,0.002149680766069629
0.00396085706886691,0.000539323108813182,0.0025999559261670685
0.004698087407745914,0.0006161220084320313,0.0030374576856609208
0.005409006701376267,0.0006881461275287052,0.0034526483095350044
0.006032930111189241,0.0007436406687343494,0.003807073520575653
0.006551657715765737,0.0007911764016165397,0.00409238623823897
0.006932750277039915,0.0008166939728210289,0.004287051792945586
0.007142944797085327,0.0008227339142680354,0.0043737556306122395
0.0072092421776183135,0.0008175346287791659,0.0043716593687914175
0.007116394631843423,0.0007863416961194046,0.00426947750821248
0.006905133709885592,0.0007519677727793744,0.0040987487444321714
0.006610157888882435,0.0007068332335531044,0.003877622345394266
-0.03970258838642102,-0.005185965788171432,-0.01875323351968089
-0.006067089121811781,-0.0008131261410044277,-0.0028408759660662197
-0.0033467136520623775,-0.0004816518135550285,-0.001548698281728128
-0.0023520759004448666,-0.0003651819623767816,-0.0010685750540642136
-0.0018442686088944171,-0.00030978099651818303,-0.0008166117596530298
-0.0015585193370932782,-0.00029689773523694507,-0.0006774102366456092
-0.0013576369996241844,-0.0002769481474066693,-0.0005693941544239189
-0.0012335245038640197,-0.0002799235570138392,-0.0005038578684129769
-0.0011475588375824686,-0.00028718290780477274,-0.0004572469161847892
-0.0010715085958871162,-0.0002812370401139297,-0.0004070574126793236
-0.0010387847935838523,-0.000302795336977163,-0.0003892934356614086
-0.0009968429818111857,-0.0003030567494888281,-0.0003570212039389342
-0.0009703648307386181,-0.0003099533091847628,-0.00033365704801824325
-0.0009652441692409863,-0.0003320177713128647,-0.0003281396426512706
-0.000935416137624212,-0.0003231935227827887,-0.00029531709508828774
-0.0009388559279621678,-0.00034479665552678007,-0.00029252156665798834
-0.0009306375640519282,-0.00035119845475313494,-0.0002774674139942035
-0.0009124081813919882,-0.00034485333923177375,-0.00025042719908845157
-0.0009271893602389031,-0.0003717734245134441,-0.0002564004435716555
-0.0009032612791120415,-0.00035688410951642546,-0.0002233097197627404
-0.0009017623024274446,-0.0003657883165423953,-0.00021294707919471134
-0.0009036492849736899,-0.00037855384470535103,-0.00020781777406833624
-0.0008689941823801506,-0.0003533828867005734,-0.00016619896107161747
-0.000877543087463753,-0.00037655481738072677,-0.0001720960050087192
-0.0008467702472435348,-0.0003592694693176149,-0.00014018432672056186
-0.0008144648709693114,-0.00034406784671606183,-0.00011060121351042645
-0.0008087814936462261,-0.00036137647022153885,-0.00011468464081321184
-0.0007420379155851902,-0.00031655863599522154,-5.9423187152036344e-05
-0.0007153458758559069,-0.0003220157533281007,-5.522838604776845e-05
-0.0006642582024413545,-0.00030583199225803215,-3.272563051768748e-05
-0.0005749777939666918,-0.00025557346661756256,2.1016306759519265e-05
-0.0005347108555616986,-0.00026761698178018323,9.28469557336803e-06
-0.00042087983932539985,-0.00020520715570660625,6.747254914168249e-05
-0.00032504231580655907,-0.0001739804598453465,9.015788183673601e-05
-0.00023659441963196082,-0.0001585378391999459,9.168068418119457e-05
