BPW34_2,Inano_1,Inano_2
-0.07731085040376229,-0.09004632949845615,-0.09359459147659255
-0.07752037478075291,-0.08991377712836135,-0.09299183275551082
-0.07771697564078828,-0.08977367192954988,-0.092377321887394
-0.07790097491616699,-0.0896266925272391,-0.09175187883800184
-0.07807252097184625,-0.08947306538829425,-0.09111597542134353
-0.07823186950794359,-0.0893132369192009,-0.09047024870166798
-0.07837926789078331,-0.08914756840617777,-0.08981528642901315
-0.07851486318891965,-0.0889761742461106,-0.08915147030395065
-0.07863896335616216,-0.08879949154416922,-0.08847944429353838
-0.07875167857534127,-0.08861747041817614,-0.08779947077610162
-0.0788532604862553,-0.08843037299057821,-0.08711204663479988
-0.07894387670971215,-0.0882382231734602,-0.08641749485473094
-0.07902364884033908,-0.08804094132952622,-0.08571603864205501
-0.07909280502404625,-0.08783866346675318,-0.08500807727594539
-0.0791513788538496,-0.08763106840688728,-0.08429364411715179
-0.07919956169952957,-0.0874182018756513,-0.08357304712229174
-0.07923740121496836,-0.0871997553761199,-0.08284632404580128
-0.07926495806258815,-0.08697547277966544,-0.08211352860530141
-0.07928233648903626,-0.0867451865464468,-0.08137478926370623
-0.07928947539209918,-0.0865083606202548,-0.08062992955909021
-0.07928646918965754,-0.0862648375624624,-0.07987905537269668
-0.0792732319879903,-0.08601403973308397,-0.07912194487748136
-0.07924974705383914,-0.08575558996359778,-0.07835850314251402
-0.07921597841878691,-0.08548906847535509,-0.07758860648639754
-0.07917177482303472,-0.08521382087809659,-0.07681192307230456
-0.07911712121027792,-0.08492953913373036,-0.07602837935126328
-0.07905181209494616,-0.08463548478407468,-0.07523756020775796
-0.07897575752564823,-0.08433124123124758,-0.07443927034466524
-0.07888879372192603,-0.0840162294362834,-0.07363319230365795
-0.07879070492166829,-0.08368979595381587,-0.07281891953047737
-0.07868137881878123,-0.08335156207715722,-0.07199625212211958
-0.07856052866524399,-0.08300076267397083,-0.07116467770312873
-0.0784280146980958,-0.08263703431840508,-0.070323968335253
-0.07828358334792274,-0.08225975615077497,-0.06947370099571781
-0.07812699682276714,-0.0818683980431496,-0.06861348963446678
-0.07795807970078839,-0.08146260305505582,-0.06774308298202536
-0.0777765204819203,-0.08104171799684279,-0.06686198373896479
-0.07758216838141285,-0.08060552078984085,-0.06597000909673634
-0.07737473753281998,-0.08015347188184796,-0.06506673627137838
-0.07715402143085859,-0.07968527170712836,-0.06415189739498262
-0.07691983236791478,-0.07920067540151532,-0.0632252766862389
-0.07667190106329658,-0.07869926515078518,-0.0622865065660303
-0.07641011464272252,-0.07818103108816121,-0.06133552756828209
-0.07613422391216407,-0.07764562641375683,-0.06037202728093005
-0.07584411087819642,-0.07709305971811187,-0.059395944558217284
-0.07553963572772693,-0.07652327338104659,-0.05840718683447932
-0.07522063958801173,-0.07593617652702989,-0.057405619271890806
-0.07488709912755986,-0.07533201457201422,-0.05639137444914377
-0.07453887161618811,-0.07471071723924583,-0.05536435060608902
-0.0741759794413781,-0.07407263762923355,-0.054324761271445254
-0.07379838938382166,-0.07341795312351485,-0.053272713397930715
-0.07340611043136169,-0.07274694549246474,-0.0522083823648849
-0.07299925234634008,-0.07206012216371382,-0.05113214139622402
-0.07257783588704703,-0.07135773181889604,-0.050044175117691214
