timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
738967582,546,444,645,627
738968249,687,549,701,720
738968916,198,90,284,311
738969582,193,92,279,312
738970249,195,88,286,326
738970917,420,335,530,521
738971582,703,618,758,780
738972249,296,196,401,431
738972917,194,88,280,304
738973582,193,84,284,323
738974250,299,211,395,425
738974915,687,600,770,782
738975582,433,340,530,531
738976249,192,87,281,306
738976915,192,90,281,311
738977582,198,91,287,321
738978249,634,543,734,759
738978915,544,448,656,642
738979582,195,87,277,305
738980249,192,88,282,314
738980915,195,89,280,308
738981582,542,450,671,695
738982249,633,546,690,715
738982915,196,88,283,304
738983582,195,87,280,308
738984249,192,91,284,310
738984915,425,335,576,608
738985582,685,605,760,781
738986249,299,96,290,327
738986915,192,90,284,303
738987582,195,88,276,315
738988249,295,191,392,505
738988915,703,618,769,797
738989582,432,337,427,449
738990249,195,88,280,315
738990915,192,91,284,310
738991582,199,91,281,383
738992249,686,604,760,791
738992915,545,448,560,543
738993582,192,89,283,309
738994249,195,82,276,315
738994915,192,90,285,327
738995582,633,542,688,707
738996249,632,535,670,655
738996915,195,89,281,304
738997582,192,89,286,310
738998249,194,86,279,325
738998915,542,451,651,630
738999582,688,598,717,733
739000249,195,93,291,321
739000915,195,88,281,303
739001582,192,89,271,343
739002250,428,333,525,523
739002915,698,621,767,779
739003582,300,189,389,429
739004250,194,91,276,306
739004915,196,88,282,308
739005582,296,201,389,421
739006249,689,602,757,791
739006917,430,338,534,529
739007582,196,88,271,305
739008249,192,91,283,315
739008915,199,92,283,312
739009582,630,539,718,758
739010249,547,446,629,643
739010915,192,92,277,297
739011582,194,54,273,309
739012249,192,91,288,314
739012915,546,446,650,679
739013582,632,546,686,711
739014249,199,90,271,303
739014915,192,90,282,303
739015582,195,83,284,317
739016249,419,337,529,585
739016915,687,602,761,769
739017582,297,198,326,339
739018249,195,86,286,309
739018915,193,90,282,309
739019582,298,194,390,429
739020249,703,616,766,795
739020915,432,333,499,457
739021582,193,90,276,308
739022249,194,87,283,315
739022915,197,93,285,309
739023582,687,600,755,775
739024249,546,451,657,566
739024915,194,87,284,298
739025582,194,89,284,307
739026249,194,88,282,313
739026915,631,546,689,702
739027582,634,547,693,678
739028249,195,89,278,305
739028915,192,88,283,303
739029582,193,90,280,310
739030249,423,446,639,634
739030915,688,604,760,746
739031582,197,93,289,321
739032249,195,86,275,309
739032915,192,90,283,302
739033582,306,319,506,520
739034249,696,620,773,800
739034916,306,213,393,434
739035582,194,89,280,306
739036249,199,87,274,315
739036917,194,193,389,410
739037582,687,602,764,777
739038250,429,339,536,537
739038915,193,91,280,297
739039582,192,87,282,314
739040250,197,92,288,317
739040915,633,546,695,705
739041582,544,448,655,649
739042249,193,86,282,293
739042915,193,87,282,303
739043582,189,80,289,318
739044249,545,456,646,645
739044915,639,544,700,710
739045582,199,91,281,293
739046249,194,82,283,313
739046915,195,89,288,313
739047582,424,334,529,525
739048249,705,608,740,774
739048915,296,198,401,349
739049582,195,88,284,297
739050249,192,87,283,319
739050915,300,201,394,420
739051582,687,618,767,794
739052249,432,336,529,499
739052915,193,87,284,297
739053582,195,89,286,314
739054249,198,93,287,316
739054915,635,597,751,764
739055582,548,449,655,653
739056249,195,88,278,309
739056915,192,86,283,302
739057582,196,90,278,311
739058249,544,452,689,704
739058915,634,544,690,709
739059582,192,91,281,312
739060249,198,85,278,303
739060915,192,90,284,305
739061582,435,343,623,619
739062249,685,605,758,780
