BPW34_2,Inano_1,Inano_2
-0.09501153076253788,-0.0670735524259567,-0.033320492589822504
-0.09531772626098789,-0.0667565689119125,-0.03234027562795294
-0.0956057475127352,-0.06640837160974034,-0.03132379654674278
-0.0958754651735747,-0.066028764392009,-0.03027105034155264
-0.09612693310048659,-0.06561752955781586,-0.029182000725152868
-0.09636008965847243,-0.06517456631108365,-0.028056783245637096
-0.09657497685189043,-0.0646998334817388,-0.026895588452552133
-0.09677166123642245,-0.06419330865991357,-0.025698655375706814
-0.09695014397622481,-0.06365511847188676,-0.024466401928962878
-0.0971105855419947,-0.06308535549373495,-0.023199204026248754
-0.09725300821682437,-0.062484258875861176,-0.02189763782294607
-0.09737756915901219,-0.0618520875883557,-0.02056228279033867
-0.09748438693417238,-0.061189149770829676,-0.019193804456485886
-0.09757355604790474,-0.06049587641653176,-0.017793004238253918
-0.09764528732026712,-0.05977265780091656,-0.016360637784750054
-0.09769964819176336,-0.05902004194579691,-0.014897663895230284
-0.09773685490536232,-0.05823855123532029,-0.0134049883312084
-0.09775702872028136,-0.05742878527676476,-0.011883634482571015
-0.09776031030374321,-0.05659142024800534,-0.010334695526861282
-0.09774690129462682,-0.05572709320941183,-0.008759224845761082
-0.09771687306567944,-0.054836589053489426,-0.007158454823502414
-0.09767044215794662,-0.05392062379557938,-0.005533513845978888
-0.09760768798356612,-0.052980012474480365,-0.003885669255653479
-0.09752875044153075,-0.05201558707925402,-0.0022161787144971967
-0.09743377077613147,-0.0510281516524036,-0.000526277065949099
-0.09732278996827759,-0.05001862784913458,0.001182670423146348
-0.09719597494549426,-0.048987835416163694,0.0029094383593553097
-0.09705333299066332,-0.04793670551941842,0.004652654431725356
-0.09689496652242369,-0.046866122597507776,0.006411036570049156
-0.09672092348603911,-0.04577696356452021,0.008183298341748468
-0.0965311949119112,-0.04467017635543957,0.009968089614211362
-0.09632586651008257,-0.04354659070091671,0.011764213521231692
-0.09610486393489559,-0.042407148583005316,0.013570333475082741
-0.09586823281066792,-0.04125268755748879,0.015385272209692324
-0.09561591914049394,-0.04008406503199513,0.017207813888288293
-0.0953478633752205,-0.03890215272877251,0.019036755039965936
-0.09506406172053161,-0.03770770830038739,0.02087103278847602
-0.09476437135384597,-0.036501589989310634,0.022709467110690884
-0.09444878197166773,-0.03528450905919778,0.024551084034523996
-0.094117154020533,-0.03405722704161951,0.026394834814865042
-0.09376939535946605,-0.032820460795764284,0.028239758232619483
-0.09340542766239235,-0.031574838056404264,0.030084995611312504
-0.09302507252121028,-0.030321063711977292,0.03192960731183847
-0.09262828299759374,-0.029059675285033393,0.03377287641347815
-0.0922148712628239,-0.02779128921459062,0.03561397890387541
-0.09178474486938004,-0.02651642434384449,0.03745224213305898
-0.09133778472990972,-0.02523555310741621,0.039287037356003474
-0.09087382294472857,-0.023949192265674935,0.041117700889520936
-0.0903928085988257,-0.022657696747190315,0.042943774979338656
-0.08989455651792788,-0.021361522421531998,0.04476467199512513
-0.0893790142076174,-0.02006098844101123,0.046579999005519124
-0.08884606786034954,-0.018756422170309595,0.048389335863549654
-0.08829561199430636,-0.017448157131707553,0.05019227784528146
-0.08772763219093527,-0.016136396594863545,0.05198857732450213
-0.08714200330429289,-0.014821456367592578,0.05377784794768914
-0.08653875564482405,-0.01350349640156745,0.055559914418935374
-0.08591783313580859,-0.012182743677450869,0.05733450105083859
-0.08527924445396184,-0.010859392978130877,0.059101396149075835
-0.08462305530232239,-0.00953356262696392,0.060860470898672414
-0.08394925791633234,-0.008205482165716482,0.06261146584354016
-0.0832580060059378,-0.006875229184602372,0.06435431991046237
-0.08254935377863237,-0.005543002239563499,0.06608880821358154
-0.0818234692740516,-0.004208933869175091,0.0678148113356114
-0.08108053901181833,-0.0028731480882266958,0.06953220455767717
-0.08032072189150075,-0.0015358644152119183,0.07124075891992154
-0.07954432655998289,-0.0001971761117403048,0.07294040509507038
-0.07875156127106298,0.0011426630621071965,0.07463086771970628
-0.07794278345684269,0.0024834914019553622,0.07631200759349754
-0.07711832921127026,0.003825084864597983,0.07798359246211639
-0.07627855481355006,0.0051671540755435785,0.07964532980201744
-0.07542393716669249,0.006509493526027477,0.08129702914508741
-0.07455486258369604,0.00785171999787071,0.0829382817571962
-0.07367188315625839,0.00919355860994564,0.08456883283451999
-0.07277549177189613,0.010534610156321733,0.08618826156962323
-0.07186624474247694,0.011874452427199422,0.0877961447078972
-0.07094477506911101,0.013212695240838457,0.08939209408371873
-0.07001164356465939,0.01454878000242621,0.09097552476593496
-0.06906757250716566,0.01588226177116292,0.09254600929151424
-0.06811319283132278,0.01721252803187312,0.09410290728150894
-0.06714923257308048,0.018538992831509837,0.09564564061727054
-0.06617644278891532,0.019861048769113765,0.0971735994421028
-0.0651955273013769,0.02117795529041233,0.09868602998242304
-0.06420732720423761,0.022489079350610286,0.1001823246334097
-0.0632125697800765,0.023793602124285496,0.10166164828764579
-0.06221210041228176,0.02509078139496923,0.10312329055588165
-0.06120673085076955,0.026379805688286684,0.1045664510171731
-0.06019725499862183,0.02765978667611879,0.10599026177863813
-0.05918456364756963,0.02892992651283466,0.10739397556905717
-0.05816942428706895,0.030189250610557217,0.10877663633843282
-0.05715272948485062,0.031436904307045044,0.11013746352220011
-0.0561352858497397,0.032671927599989825,0.111475543306081
-0.05511791361518181,0.033893352763977536,0.11278998297379328
-0.05410147891438122,0.03510027641573732,0.11407997270040182
-0.053086730059325404,0.036291652710120026,0.1153445419079433
-0.0520745336135775,0.037466585780638884,0.11658292648836444
-0.0510656290020135,0.03862405402998714,0.1177942050468932
-0.050060800201280564,0.03976309983512616,0.11897756477699328
-0.04906082210709517,0.040882797289778505,0.12013222934825452
-0.048066372491123666,0.04198213170878207,0.12125733097928659
-0.04707822828403696,0.0430602502621511,0.12235221418441355
-0.04609701467882665,0.04411617114135957,0.12341606279141892
-0.045123428999327864,0.04514904015162502,0.1244482428416065
-0.044158107325133145,0.046157999057464316,0.1254481064514561
-0.04320162277020234,0.047142165550269066,0.12641499433500591
-0.042254618691321966,0.048100810657888626,0.12734843846057853
-0.04131758180654099,0.04903308963448838,0.12824782634526066
-0.04039109202221525,0.04993833198655251,0.12911277713697356
-0.0394756244455694,0.050815828401295615,0.12994284719413196
-0.03857163469280955,0.05166491202533585,0.13073766098619766
-0.037679612535272966,0.0524850414818645,0.13149698861207026
-0.03679990604565475,0.053275586799417685,0.13222048847197243
-0.03593296771891552,0.054036115809703134,0.132908069246358
-0.035079114621299645,0.054766127816108234,0.13355953504111273
-0.03423869133636348,0.0554652238894473,0.13417482639645417
-0.033412036494811836,0.05613308703186304,0.1347539649291143
-0.03259937949304703,0.056769348551022336,0.13529690485351908
-0.03180105311656334,0.05737383519723238,0.13580383628811443
-0.031017239922020323,0.05794628387911427,0.13627481473846448
-0.030248194121196725,0.05848657764573284,0.1367100805193755
-0.0294941235485231,0.058994628005738736,0.1371098797082584
-0.02875517240285852,0.05947033621486808,0.13747444078920834
-0.028031573882280725,0.0599137716436684,0.13780418313299103
-0.02732341320989473,0.060324903293932586,0.13809937669162053
-0.02663088227585586,0.0607038705702867,0.1383604992013847
-0.025954089801294433,0.061050785083021974,0.1385879580002407
-0.025293133560700287,0.061365788886254435,0.13878219227396604
-0.02464817308656997,0.061649144320183424,0.13894376338042713
-0.02401923853172727,0.061901014833169565,0.13907308592893752
-0.023406487193336822,0.06212173644597874,0.13917077863458927
-0.022809963713448234,0.06231156600812904,0.13923732336100914
-0.02222975435658281,0.06247082633350809,0.13927327808253231
-0.02166596907588314,0.06259989974169988,0.13927924107251677
-0.02111862054209146,0.0626990834708745,0.1392556847971047
-0.02058785054878065,0.06276882912264359,0.13920325842809422
-0.020073668895813412,0.06280947008261561,0.13912242729352897
-0.019576171871753978,0.06282143323199696,0.13901376864841097
-0.019095434018705948,0.0628051407239032,0.13887781748248962
-0.018631473593899717,0.06276095505463752,0.1387150212587045
-0.01818441980743879,0.06268935911103313,0.13852595924952427
-0.01775426261252422,0.06259069660360339,0.13831100665760365
-0.017341109025596158,0.06246542273147648,0.138070676068748
-0.016944996514395516,0.06231392969457206,0.13780536665058118
-0.01656595073402123,0.062136584847581666,0.1375154425453733
-0.016204071451336066,0.061933832375862696,0.1372013451910381
-0.015859325071267527,0.061705977405938306,0.1368633218879185
-0.015531807032536094,0.06145344451932955,0.13650177137442254
-0.0152214992685904,0.06117655087587259,0.13611692886593696
-0.014928414481068408,0.06087562946673941,0.1357090559116445
