timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
375500825,117,255,330,334
375501492,61,217,333,341
375502158,62,208,335,343
375502825,115,255,338,351
375503492,65,215,350,366
375504158,63,213,355,365
375504825,113,255,350,359
375505492,61,201,359,357
375506158,63,209,342,351
375506825,116,252,341,342
375507492,58,212,335,333
375508158,63,212,334,327
375508825,116,249,328,327
375509492,58,214,327,327
375510158,65,197,323,331
375510825,115,252,315,317
375511492,58,213,311,302
375512158,62,206,312,319
375512825,124,249,311,308
375513492,58,212,324,341
375514158,59,215,329,336
375514825,118,252,328,339
375515492,58,212,326,343
375516158,61,211,326,337
375516825,118,250,331,335
375517492,51,215,323,333
375518158,60,213,330,339
375518825,117,252,335,342
375519492,60,212,338,351
375520158,64,212,349,364
375520825,118,252,354,360
375521492,62,211,350,355
375522158,60,213,350,350
375522825,120,251,345,348
375523492,61,209,333,347
375524158,60,213,340,328
375524825,116,252,331,325
375525492,60,210,324,325
375526158,58,213,325,324
375526825,117,253,328,325
375527492,60,210,317,303
375528158,64,209,311,306
375528825,117,253,314,319
375529492,62,210,309,309
375530158,58,213,326,339
375530825,117,253,335,332
375531492,63,209,327,341
375532158,59,212,323,335
375532825,116,255,335,331
375533492,63,208,326,331
375534158,59,210,326,339
375534825,114,255,339,335
375535492,63,210,333,342
375536158,61,209,337,353
375536825,116,260,360,363
375537492,61,211,351,353
375538158,63,208,353,359
375538825,112,255,354,351
375539492,62,209,345,352
375540158,64,208,342,345
375540825,114,255,342,330
375541492,59,212,328,330
375542158,63,209,319,328
375542825,114,255,333,324
375543492,59,213,322,325
375544158,62,209,315,318
375544825,116,252,310,301
375545492,62,213,314,308
375546158,63,209,313,326
375546825,115,253,321,339
375547492,56,213,321,337
375548158,62,209,327,345
375548825,116,253,327,339
375549492,58,211,334,337
375550158,63,207,325,339
375550825,117,265,331,342
375551492,58,213,329,336
375552158,62,210,333,343
375552825,117,251,332,356
375553492,64,213,350,370
375554158,61,210,353,362
375554825,117,253,351,329
375555492,58,213,355,358
375556158,63,209,351,349
375556825,117,251,349,344
375557492,62,204,334,334
375558158,62,211,322,328
