timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
33467582,194,88,281,313
33468250,275,192,338,350
33468915,261,177,316,314
33469582,192,91,280,307
33470249,192,86,275,306
33470917,199,86,282,303
33471582,256,173,333,366
33472249,283,199,354,365
33472917,196,84,282,286
33473582,194,93,287,313
33474249,188,85,281,313
33474915,238,144,294,314
33475582,284,203,348,354
33476249,222,90,287,310
33476915,192,86,282,290
33477582,192,87,278,306
33478249,219,122,289,315
33478915,288,206,345,343
33479582,244,145,294,319
33480249,201,84,270,299
33480915,188,82,272,292
33481582,194,94,280,311
33482249,286,201,345,353
33482915,262,170,319,315
33483582,192,86,282,310
33484249,192,88,280,306
33484915,192,90,277,306
33485582,276,189,316,349
33486249,277,189,324,356
33486915,192,87,278,287
33487582,194,87,276,305
33488249,195,92,280,337
33488915,264,173,318,317
33489582,284,203,354,369
33490249,192,101,286,317
33490915,192,86,276,291
33491582,195,85,279,331
33492249,239,142,305,325
33492915,284,205,342,343
33493582,214,119,284,315
33494249,193,89,278,302
33494915,192,91,274,289
33495582,212,116,278,300
33496249,284,205,342,359
33496915,241,148,300,311
33497582,192,85,266,292
33498249,193,88,278,306
33498915,192,91,281,295
33499582,276,193,344,354
33500249,263,172,314,329
33500915,196,86,267,288
33501582,192,88,282,311
33502250,192,93,280,313
33502915,263,173,308,323
33503582,278,196,349,359
33504250,203,86,279,309
33504915,190,81,279,309
33505582,190,81,285,310
33506250,239,144,307,327
33506915,284,200,350,362
33507582,216,113,301,317
33508249,193,88,279,307
33508915,188,81,276,305
33509582,219,119,285,315
33510249,291,206,347,365
33510915,241,142,323,316
33511582,192,87,272,303
33512249,190,85,275,304
33512915,196,88,270,299
33513582,284,200,349,356
33514249,263,172,313,325
33514915,189,80,270,301
33515582,194,88,278,309
33516249,193,88,276,303
33516915,277,191,314,344
33517582,279,191,341,354
33518249,189,82,275,299
33518915,201,84,274,303
33519582,192,85,282,310
33520249,236,168,311,345
33520915,284,205,343,361
33521582,196,91,291,319
33522249,192,85,277,306
33522915,195,85,283,308
33523582,215,144,303,331
33524249,292,210,349,360
33524915,217,115,286,315
33525582,192,85,271,300
33526249,192,88,272,303
33526915,198,116,287,305
33527582,287,202,339,360
33528249,241,142,310,331
33528915,199,83,277,286
33529582,190,82,274,301
33530249,194,106,280,311
33530915,278,193,316,340
33531582,260,170,313,331
33532249,195,86,274,287
33532915,195,86,281,298
33533582,191,82,285,309
33534249,263,172,314,326
33534917,278,197,328,357
33535582,194,95,285,296
33536249,192,91,284,307
33536917,196,93,290,308
33537582,240,144,308,325
33538249,291,207,358,373
33538917,209,118,291,319
33539582,189,80,280,304
33540250,195,90,280,319
33540915,213,113,283,315
33541582,288,204,349,359
33542249,240,147,310,323
33542915,192,88,277,292
33543582,192,87,276,306
33544249,198,89,279,311
33544915,274,211,345,339
33545582,258,176,316,337
33546249,190,87,278,297
33546915,197,90,280,294
33547582,192,84,273,301
33548249,256,169,339,356
33548915,272,196,348,345
33549582,192,87,272,301
33550249,195,90,277,309
33550915,192,87,278,294
33551582,236,146,303,330
33552249,285,203,351,365
33552915,223,88,282,299
33553582,192,85,279,299
33554249,192,93,283,317
33554915,211,116,301,323
33555582,294,211,353,369
33556249,239,116,297,325
33556915,192,88,281,285
33557582,192,88,279,300
33558249,192,91,276,310
33558915,287,198,348,350
33559582,260,144,310,326
33560249,192,88,280,286
33560915,189,82,272,299
33561582,194,89,289,313
33562249,280,192,319,342
33562915,275,172,319,322
33563582,196,87,270,297
33564249,192,91,272,301
33564915,192,87,275,315
33565582,267,171,312,329
