timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
335134249,737,662,813,827
335134916,308,96,294,312
335135582,192,91,282,301
335136250,187,76,283,313
335136915,306,207,497,523
335137582,757,677,826,849
335138250,453,231,406,454
335138915,195,88,280,283
335139582,193,88,284,314
335140249,199,95,337,398
335140916,736,661,813,817
335141582,578,370,568,566
335142249,194,88,280,314
335142915,192,90,282,295
335143582,194,85,281,332
335144249,676,595,756,770
335144915,679,592,695,680
335145582,192,88,283,313
335146249,194,91,278,311
335146915,188,81,282,308
335147582,581,493,680,671
335148249,737,661,770,798
335148915,197,94,285,301
335149582,194,86,281,309
335150249,192,93,282,330
335150915,457,364,547,525
335151582,752,681,820,836
335152249,310,205,402,441
335152915,194,82,286,289
335153582,194,89,279,323
335154249,308,205,405,430
335154915,737,660,816,819
335155582,456,365,552,557
335156249,192,87,283,305
335156915,189,80,280,299
335157582,195,94,286,320
335158249,679,594,776,813
335158915,582,490,689,666
335159582,195,86,275,303
335160249,192,89,282,313
335160915,196,92,272,297
335161582,580,492,685,738
335162249,679,592,753,775
335162915,198,92,275,285
335163582,192,89,281,312
335164249,195,87,281,315
335164915,452,366,546,615
335165582,739,659,812,831
335166249,305,207,315,337
335166915,196,87,275,301
335167582,193,89,283,321
335168249,309,209,404,498
335168917,752,679,824,826
335169582,452,369,454,476
335170249,195,88,281,313
335170917,193,90,278,301
335171582,199,94,282,379
335172250,736,664,815,829
335172915,580,494,596,577
335173582,195,86,281,314
335174250,193,93,278,309
335174915,194,83,275,325
335175582,674,594,751,767
335176249,679,593,728,724
335176915,197,87,275,291
335177582,195,89,278,307
335178249,193,89,282,312
335178915,581,494,672,657
335179582,738,660,814,810
335180249,197,96,287,317
335180915,194,86,269,293
335181582,192,90,282,309
335182249,444,356,540,539
335182915,755,680,825,830
335183582,317,207,406,447
335184249,190,79,276,307
335184915,201,88,272,302
335185582,196,201,401,418
335186249,738,661,809,838
335186915,456,363,550,541
335187582,192,89,268,298
335188249,193,86,281,315
335188915,192,91,284,311
335189582,679,592,751,801
335190249,578,494,687,686
335190915,195,84,259,288
335191582,190,83,280,308
335192249,196,88,278,317
335192915,578,496,679,695
335193582,678,594,760,778
335194249,198,90,279,306
335194915,194,87,278,303
335195582,193,106,284,321
335196249,455,366,552,546
335196915,748,656,809,824
335197582,306,208,404,367
335198249,194,86,279,311
335198915,190,81,282,307
335199582,309,205,402,433
335200249,745,679,829,856
335200915,452,365,542,477
335201582,192,87,282,311
335202250,189,81,281,313
335202915,195,86,275,307
335203582,674,655,810,825
335204249,581,490,672,620
335204916,189,83,280,300
335205582,194,93,278,308
335206249,193,87,284,313
335206917,582,582,741,759
335207582,677,590,751,751
335208249,192,88,280,306
335208915,193,84,282,303
335209582,190,79,284,311
335210249,457,488,670,657
335210915,733,656,815,817
335211582,198,91,290,321
335212249,192,87,286,306
335212915,192,86,282,303
335213582,309,207,525,529
335214249,753,681,826,857
335214915,315,196,415,439
335215582,192,88,284,300
335216249,194,90,280,313
335216915,193,92,392,409
335217582,740,660,811,827
335218249,529,362,554,546
335218915,192,90,276,287
335219582,192,87,276,311
335220249,193,79,282,324
335220915,674,593,753,763
335221582,677,496,687,688
335222249,194,89,280,290
335222915,192,87,287,303
335223582,195,85,287,329
335224249,579,491,677,706
335224915,738,592,762,770
335225582,196,93,282,289
335226249,193,88,271,311
335226915,190,79,292,314
335227582,451,372,546,543
335228249,754,662,818,831
335228915,307,203,404,432
335229582,192,87,278,307
335230249,192,89,278,321
335230915,305,203,407,430
335231582,736,662,824,840
335232249,455,364,554,557
335232915,192,91,282,302
335233582,195,78,279,318
335234249,195,99,285,320
335234916,677,591,798,815
335235582,579,492,685,667
335236250,194,84,279,307
335236915,192,89,286,302
335237582,194,89,278,319
335238250,580,495,735,756
335238915,672,594,755,771
335239582,198,85,279,308
335240250,195,89,287,307
335240915,195,86,280,308
335241582,452,373,644,650
335242249,740,663,811,830
335242915,306,98,303,320
335243582,195,89,282,301
335244249,192,87,283,312
335244915,307,212,485,517
335245582,756,676,831,858
335246249,456,228,422,457
335246915,196,88,282,302
335247582,192,93,281,314
335248249,199,90,279,398
335248915,734,664,813,814
335249582,583,492,570,574
335250249,190,83,284,310
335250915,196,86,282,315
335251582,186,81,284,332
335252249,681,594,750,769
335252915,677,592,705,695
335253582,196,87,278,311
335254249,192,87,280,311
335254915,194,91,279,319
335255582,582,490,683,675
335256249,737,660,770,797
335256915,199,95,289,304
335257582,189,82,280,305
335258249,195,88,274,331
335258915,445,360,548,535
335259582,755,676,819,839
335260249,306,209,407,440
335260915,189,80,283,302
335261582,192,89,282,321
335262249,310,206,402,430
335262915,734,669,824,830
335263582,452,368,547,553
335264249,190,79,276,303
335264915,197,90,282,307
335265582,195,90,285,318
335266249,677,608,750,803
335266915,581,484,690,674
335267582,193,90,274,303
335268249,195,87,281,311
335268916,193,96,281,312
335269582,583,491,682,735
335270249,676,596,750,777
335270917,199,85,276,297
335271582,192,90,282,313
335272249,197,88,280,314
335272917,452,363,543,617
335273582,737,663,812,834
335274249,308,205,319,339
335274915,192,92,282,301
335275582,193,85,280,317
335276249,307,207,409,505
335276915,755,678,826,838
335277582,452,367,463,475
335278249,196,85,281,311
335278915,188,82,283,309
335279582,199,86,283,351
335280249,738,661,819,836
335280915,580,494,621,584
335281582,194,86,269,306
335282249,188,83,282,309
335282915,194,81,283,303
335283582,676,595,748,769
335284249,679,590,740,717
335284915,192,90,282,299
