BPW34_2,Inano_1,Inano_2
-0.05168242515577859,-0.08077104833397186,-0.04317208397762329
-0.05179172803080334,-0.08111076950505236,-0.04341918758690966
-0.05190543720782159,-0.081448641519831,-0.04366418932009708
-0.05202454125453926,-0.08178630519043395,-0.04390904566896481
-0.052148209925622524,-0.08212187019567097,-0.04415094012651721
-0.052277613831904546,-0.0824574469223407,-0.04439248662142248
-0.05241274824062714,-0.08279275636893857,-0.044633026526469166
-0.05255329251018992,-0.08312702080580081,-0.04487126048923784
-0.05270055329991763,-0.08346262497397205,-0.04511015173275368
-0.05285369045830279,-0.08379773817653202,-0.045346943702423204
-0.05301337570831066,-0.08413360425044303,-0.04558307729759292
-0.05318016493640698,-0.08447115136533867,-0.04581952423503921
-0.05335321138579019,-0.08480865577755026,-0.04605369159539663
-0.05353383885254459,-0.08514866265765164,-0.04628877159208855
-0.05372151577185136,-0.08549003440484526,-0.046522937922553353
-0.05391623500374365,-0.0858327912334218,-0.04675597920217811
-0.054119050097892085,-0.08617895352857019,-0.04699036058621786
-0.05432885928019715,-0.08652637919698591,-0.04722291789467903
-0.05454666011537057,-0.08687709765297669,-0.04745616759554849
-0.05477246581995843,-0.08723112957983048,-0.04768986225678873
-0.05500558837363201,-0.08758725489614605,-0.04792212033151699
-0.055247346155113064,-0.08794812956231013,-0.048156299796154656
-0.055496737530965845,-0.08831187892805303,-0.048389606277723374
-0.055754148535676507,-0.08867944487079171,-0.0486231124775216
-0.05602021199956653,-0.08905214945873041,-0.048858363182869624
-0.05629374859653069,-0.08942788329106577,-0.04909228634840446
-0.05657599644690947,-0.08980925405995066,-0.049328217976302824
-0.05686639134847127,-0.09019530088559691,-0.049564622772322764
-0.05716457192162494,-0.09058559046599157,-0.04980074023619352
-0.057471669578447404,-0.09098250225612503,-0.05003959178264239
-0.05778635206572602,-0.09138367415972226,-0.05027778074695988
-0.058109417381338346,-0.09179094634349383,-0.05051764881375931
-0.05844095529024429,-0.09220468046373043,-0.05075948572184075
-0.058779923970824655,-0.09262316989038766,-0.05100083068945338
-0.05912766028888683,-0.09304926884463782,-0.05124539921445148
-0.0594830755672362,-0.09348111055888353,-0.05149048680946322
-0.05984626268003268,-0.09391922743737524,-0.051736702344221897
-0.0602179880599536,-0.09436533557796167,-0.05198621285233429
-0.06059679467572465,-0.09481693927740764,-0.05223550708114999
-0.06098383751886871,-0.09527659945215561,-0.0524879529172253
-0.0613786108075729,-0.0957435838595373,-0.05274240953689713
-0.06178041987264038,-0.09621692816912741,-0.052997486672374805
-0.062190516688993114,-0.09669932297101269,-0.053256720077961006
-0.0626074259214775,-0.09718822549876194,-0.05351655115934051
-0.06303174988558169,-0.09768516749338829,-0.05377899731835356
-0.06346374060791504,-0.09819087986619479,-0.0540449356806505
-0.0639020526345746,-0.09870313925636509,-0.05431129077096841
-0.06434806090373257,-0.09922490566258091,-0.05458201561349085
-0.0648006877110987,-0.09975437807965903,-0.05485457825386675
-0.06525974018667569,-0.10029157553507417,-0.05512898350609419
-0.06572617310274609,-0.10083858965948167,-0.05540799955342379
-0.06619831735280712,-0.10139255261699276,-0.05568769678804841
-0.06667723327979047,-0.10195585308699151,-0.05597130806343387
-0.06716254939937727,-0.10252802959060858,-0.05625815078698082
-0.06765324326186573,-0.10310751354185754,-0.05654611095695827
-0.06815068771934563,-0.10369722636973933,-0.05683914076119123
-0.06865331976231204,-0.10429448076200742,-0.057133581054891636
-0.06916149926234993,-0.10490035925182895,-0.05743094845305308
-0.06967566219157817,-0.1055159535840744,-0.05773271663433377
-0.07019415412004548,-0.10613848417131777,-0.05803516232381867
-0.07071832429968339,-0.1067708762287296,-0.05834231123473188
-0.07124712658459487,-0.1074114212043682,-0.05865186916671661
-0.07178000774291604,-0.10805949178963203,-0.058963085950878735
-0.07231806434763399,-0.10871747726387326,-0.0592792604808281
-0.07285939696473065,-0.1093821272172093,-0.059596065046669366
-0.07340485908273564,-0.11005548199946702,-0.05991639502119028
-0.07395419158705607,-0.11073734434982896,-0.06024005592512793
-0.0745059665748613,-0.11142544528175335,-0.060564115066284785
-0.0750615793561451,-0.11212280085738513,-0.06089279394030456
-0.07561936043936157,-0.11282659446889909,-0.06122238795105517
-0.07617930926956973,-0.11353729663284895,-0.0615537228595997
-0.07674199808597848,-0.11425631904197076,-0.0618888434938043
-0.0773054211276829,-0.11498029935663112,-0.062223365042136436
-0.07787079632886673,-0.11571197817124101,-0.06256120167412149
-0.07843711346590254,-0.11644978393988481,-0.06290037041418373
-0.07900339163175119,-0.1171923552633487,-0.06323925076562631
-0.07957083045167224,-0.11794232826363071,-0.06358160294006154
-0.08013732996559497,-0.11869613943594004,-0.06392278399837181
-0.08070347976357795,-0.11945538127424271,-0.06426519736725567
-0.08126918343693745,-0.12022020098756059,-0.06460921896208305
-0.0818326378175982,-0.12098766741955558,-0.06495111003889065
-0.08239526677256492,-0.12176086762403315,-0.06529528399509843
-0.08295541264729422,-0.12253702492596119,-0.06563816444984383
-0.0835127482032263,-0.1233160037370169,-0.06597982807939218
-0.08406808551154654,-0.12409964959899611,-0.06632297364255635
-0.08461920968665027,-0.1248841953182378,-0.06666271254734113
-0.0851672773172325,-0.12567222913550324,-0.06700280188830732
-0.08571150497294155,-0.12646255523757333,-0.06734179807530438
-0.08625061821369684,-0.1272532093229941,-0.06767728334899914
-0.08678606176611225,-0.1280472042508194,-0.06801354897336864
-0.08731576356331061,-0.12884094546744507,-0.06834590594031198
-0.08784017769880847,-0.12963567177089175,-0.06867627668012943
-0.08835959028823481,-0.13043212377144187,-0.06900582869624827
-0.08887203236231045,-0.1312269396119916,-0.06933020963246861
-0.0893791073959278,-0.13202339432878318,-0.06965406493318227
-0.08987942955120332,-0.1328190630889523,-0.06997425124983891
-0.09037250819879716,-0.1336133428399222,-0.07029016586357528
-0.09085959175273217,-0.13440870466329358,-0.07060530995028103
-0.09133849447827203,-0.13520124898700203,-0.07091454962328214
-0.09181044259035076,-0.13599348900667252,-0.07122148480480917
-0.09227510971112451,-0.13678486057430916,-0.07152546061143994
-0.0927310964215593,-0.1375729486792281,-0.07182337315867215
-0.09318022523152081,-0.13836122768525172,-0.07212007502146633
-0.09362066811790015,-0.13914631424982815,-0.07241108020165399
-0.09405283693391908,-0.1399291192347789,-0.07269779195171111
-0.09447755283435555,-0.14071110978886736,-0.07298228782058658
-0.09489282795789222,-0.14148862749991764,-0.07325972516877499
-0.09530049754575032,-0.14226510057111597,-0.0735348855267901
-0.09569960053841697,-0.1430386097916596,-0.073805226069112
-0.09608953606323212,-0.1438080685454537,-0.07406940541834217
-0.09647204240481955,-0.1445765598410773,-0.07433168181306371
-0.09684507051199631,-0.14534014758977776,-0.07458678214148051
-0.09720989887775033,-0.1461011466471831,-0.07483796324984127
-0.0975667283033772,-0.14685966483381918,-0.0750854023707106
