timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
4108134158,102,251,333,330
4108134825,61,213,338,344
4108135491,62,210,352,358
4108136158,110,253,347,355
4108136825,63,211,349,358
4108137491,61,211,345,355
4108138158,106,245,355,345
4108138825,63,210,341,337
4108139491,57,209,330,335
4108140158,101,249,328,324
4108140825,59,211,325,326
4108141491,56,213,326,326
4108142158,102,251,325,321
4108142825,63,213,319,315
4108143491,61,205,318,316
4108144158,107,250,314,317
4108144825,63,206,307,327
4108145491,63,206,315,314
4108146158,105,247,328,340
4108146825,61,207,319,330
4108147491,63,212,325,338
4108148158,104,249,323,332
4108148825,58,213,330,336
4108149491,57,213,328,338
4108150158,100,249,330,334
4108150825,54,217,328,330
4108151491,62,211,337,351
4108152158,112,249,350,365
4108152825,63,209,344,359
4108153491,61,209,347,362
4108154158,107,245,351,355
4108154825,62,211,343,353
4108155491,61,208,335,341
4108156158,102,248,338,334
4108156825,56,213,322,329
4108157491,58,211,324,323
4108158158,101,245,328,326
4108158825,59,213,323,324
4108159491,58,213,321,320
4108160158,104,247,322,320
4108160825,63,212,315,316
4108161491,62,209,317,321
4108162158,106,242,318,319
4108162825,63,209,322,335
4108163491,63,208,325,333
4108164158,106,238,329,337
4108164825,61,208,330,335
4108165491,63,208,318,331
4108166158,106,242,330,337
4108166825,61,210,317,330
4108167491,61,208,329,340
4108168158,102,245,336,353
4108168825,56,213,350,359
4108169491,57,213,348,354
4108170158,102,246,349,356
4108170825,61,213,342,353
4108171491,61,212,351,340
4108172158,107,241,337,339
4108172825,62,208,335,324
4108173491,62,208,324,331
4108174158,106,244,330,325
4108174825,62,209,325,327
4108175491,60,207,319,323
4108176158,97,241,321,322
4108176825,56,212,310,301
4108177491,56,217,316,306
4108178158,98,249,316,315
4108178825,58,215,315,326
4108179491,60,212,331,338
4108180158,105,244,334,332
4108180825,62,210,328,333
4108181491,62,208,335,338
4108182158,106,241,333,341
4108182825,63,205,328,340
4108183491,63,209,325,337
4108184158,104,242,328,343
4108184825,60,211,331,344
4108185491,59,211,344,357
4108186158,102,247,346,355
4108186825,59,212,353,351
4108187491,58,213,351,341
4108188158,106,243,359,344
4108188825,63,211,345,336
4108189491,65,208,339,335
4108190158,107,244,335,330
4108190825,63,208,319,328
4108191491,56,212,321,329
4108192158,99,244,325,324
4108192825,61,212,314,317
4108193491,58,212,313,301
4108194158,102,245,317,314
4108194825,58,213,309,304
4108195491,59,211,314,325
4108196158,104,247,327,334
4108196825,62,213,326,334
4108197491,61,211,328,333
4108198158,106,245,336,332
4108198825,61,210,328,337
4108199491,65,205,331,334
4108200158,107,243,335,336
4108200825,62,208,328,340
4108201491,63,208,341,349
4108202158,107,240,354,370
4108202825,63,209,341,361
4108203491,61,210,343,361
4108204158,103,244,349,353
4108204825,58,212,342,338
4108205491,65,208,343,333
4108206158,104,246,343,339
4108206825,62,213,331,324
4108207491,61,211,330,329
4108208158,106,243,327,329
4108208825,63,210,313,322
4108209491,62,207,318,317
4108210158,107,242,319,310
4108210825,62,209,315,303
4108211491,61,208,312,323
4108212158,104,244,313,331
4108212825,59,213,329,337
4108213491,61,212,325,331
4108214158,102,247,320,337
4108214825,56,212,326,332
4108215491,59,213,328,334
4108216158,112,245,335,335
