BPW34_2,Inano_1,Inano_2
-0.031442181211058795,0.06437371516774704,0.04257207298851995
-0.03165405572893931,0.06474910763045294,0.042786295423209
-0.03186018969522664,0.06512945413386717,0.043001791203936435
-0.03205974776959408,0.06551602692088032,0.04322062533426063
-0.03225300445984303,0.06590845557304625,0.043442036665219064
-0.03244018674420701,0.06630632614201204,0.043665505427401996
-0.032620495560234275,0.06671093715641874,0.04389302296260489
-0.03279474055002396,0.06712105251444456,0.0441225887335861
-0.032962405168809994,0.06753745662491539,0.044355607494948046
-0.033123350152958864,0.06796046987831517,0.044592454502911494
-0.03327825249420968,0.06838902834752147,0.044831580206523114
-0.03342622345030577,0.06882458075135034,0.045075346769117175
-0.03356791540946702,0.06926620628965452,0.04532222816779807
-0.033703307102275204,0.06971394171167233,0.0455725196262442
-0.033831854621457325,0.07016877375652797,0.04582773560879971
-0.033954513281475585,0.07062927070084868,0.04608571141357487
-0.03407057088136156,0.07109661548611612,0.04634851838799392
-0.034180318099775064,0.0715705148859449,0.046615626728449655
-0.034284279381918026,0.0720501924404715,0.04688606974480081
-0.034381651623839105,0.0725370590742429,0.047162150722545704
-0.03447341095586509,0.07302972011520126,0.04744171725554125
-0.03455926480430449,0.07352871279771733,0.047725920179132686
-0.03463904454149613,0.07403450580431326,0.04801547777594806
-0.03471371890819697,0.07454567536120393,0.04830837548891864
-0.03478247128851564,0.07506365556089989,0.048607082929606804
-0.03484602719386132,0.07558750343996223,0.04891012446389098
-0.03490465655409025,0.07611688768179903,0.04921732815359903
-0.03495777731498251,0.07665294207767204,0.049530545707465734
-0.035006569018285916,0.07719396157219904,0.04984725699782189
-0.03505047851436771,0.07774095592379027,0.05016937405068589
-0.035089776845509846,0.07829373378172733,0.05049659931944106
-0.03512528788400715,0.07885111112137011,0.0508274028000848
-0.035156200577716845,0.07941457261194529,0.05116429723647187
-0.035183601400902376,0.07998260234932175,0.05150498545999582
-0.035207425559718786,0.08055542620797596,0.05185021046417759
-0.03522741923913131,0.08113369039207186,0.05220102655020398
-0.03524479171830208,0.08171562599816795,0.05255491401959489
-0.03525877761188667,0.08230261752736467,0.0529143357964692
-0.03527008283950295,0.08289377731708569,0.05327792346469096
-0.03527923023839463,0.08348839196034064,0.05364494637364814
-0.03528553268835921,0.08408777579036908,0.05401758172633109
-0.03529029548443319,0.08469003106123552,0.05439300772061628
-0.03529308386113783,0.08529598205686284,0.054772888596581026
-0.0352940384321343,0.08590564107473853,0.05515725140474359
-0.035294202645605566,0.08651746565598373,0.05554400714577312
-0.03529268940615893,0.08713304731966076,0.05593586669982642
-0.03529056749835391,0.08775087778683499,0.05633052431622332
-0.035287939207155006,0.08837089136083165,0.05672828287786302
-0.035284357595276816,0.08899401060876855,0.05713063386260231
-0.035281160570217907,0.08961822430041266,0.057534655994988526
-0.03527757118484942,0.09024489271923386,0.05794279844667827
-0.035274141578685914,0.0908733245063047,0.05835397859299363
-0.03527156868147685,0.09150247361341712,0.058766942537996414
-0.03526897215891367,0.09213390192564574,0.059184269647385435
-0.03526765535087506,0.09276564753311689,0.05960300819994302
-0.03526724620342492,0.09339836120051004,0.06002457124689897
-0.03526763792580567,0.09403237089426142,0.06044947318177307
-0.035270001857249156,0.09466584373880593,0.060875156819186316
-0.03527331595829608,0.0953004949449685,0.061304554069934625
-0.03527850816963607,0.09593494332255403,0.06173553501135132
-0.03528579791732156,0.0965688315422959,0.06216796011455372
-0.03529446366041,0.09720341189657233,0.06260384980122424
-0.03530587658474715,0.09783650453496762,0.06303999857604836
-0.0353192192264018,0.09846941410548737,0.06347880043576382
-0.0353347913722466,0.09910172838160847,0.06391959820262727
-0.035353417056562364,0.09973206786367328,0.0643606161717507
-0.03537398525665836,0.10036223070979133,0.06480482871473825
-0.03539770985212698,0.10099026146094658,0.06524926788104679
-0.035424274712156034,0.10161658107261218,0.06569500813857232
-0.03545326585775754,0.10224186817681158,0.06614311027265529
-0.03548593593879801,0.10286401504924925,0.06659056558933685
-0.035521131021766905,0.10348480321490783,0.06704043308301166
-0.03555956986518183,0.10410304138718374,0.0674908480619898
-0.03560159148348774,0.10471803378533906,0.06794113766113696
-0.03564618383235185,0.10533135417030337,0.06839382590320753
-0.035694705434568874,0.10594069857317123,0.06884546896616683
-0.03574632899089991,0.10654724502902724,0.06929827036791991
-0.0358010625253975,0.1071509108094908,0.06975205384028271
-0.03585985709011297,0.1077499750289661,0.07020447504812566
-0.03592139550628204,0.10834643494399643,0.07065881722447998
-0.035986762433921626,0.1089384143398,0.07111217604680675
-0.0360557397325465,0.10952605269716642,0.07156516880797881
-0.036127602825388294,0.11011041111418152,0.0720194215742147
-0.0362036777224759,0.11068915106916677,0.07247150254416823
-0.03628273332233789,0.11126407319103038,0.0729244890691838
-0.036365255321172185,0.11183426296133092,0.07337688377987206
-0.03645174094134518,0.11239867756428268,0.07382742704398382
-0.03654092157784561,0.11295922106540246,0.07427913071117587
-0.03663412911692632,0.11351355529010121,0.07472841791068063
-0.03673059568345849,0.11406269410954906,0.07517721002248834
-0.03683003864827583,0.1146069634208331,0.07562590986909967
-0.0369335604155836,0.11514434431770582,0.07607163917980131
-0.037039701628181376,0.11567701971099709,0.07651794591058447
-0.03714940411685319,0.11620330608894136,0.07696214287370395
-0.03726261276566589,0.11672304974660008,0.07740434555987719
-0.03737832184302903,0.11723774461064096,0.07784680837740865
-0.03749793536699286,0.11774490918539371,0.07828579054431373
-0.03762022297657097,0.1182463352254004,0.07872432649407557
-0.037745431245504335,0.11874149201736728,0.07916143944550669
-0.03787425849750292,0.11922901363732663,0.0795952987416726
-0.038005231699465014,0.119711144979739,0.0800294085481994
-0.03813964110562296,0.12018562660124843,0.08046021714207896
-0.03827684790567076,0.12065328132238307,0.08088930188669963
-0.038416283855589484,0.12111491890141934,0.08131774805925218
-0.0385592099133234,0.12156828524544494,0.08174221573892382
-0.038704083895297,0.12201572542212347,0.08216646000736816
-0.03885167364153119,0.12245586388068119,0.08258816587002116
-0.03900212497755007,0.12288824909388296,0.08300690585501158
-0.03915416402626448,0.12331484017133221,0.0834255853385244
-0.03930923829106803,0.12373311046501101,0.08384026703557623
-0.03946616322163976,0.12414480640398295,0.08425384445673245
-0.03962490465447388,0.1245498779077181,0.08466597165122636
-0.03978635147194609,0.1249466710711431,0.08507424807812924
-0.03994883943368421,0.1253377645958622,0.08548261155972625
-0.04011354651749599,0.1257210958146473,0.08588766426881023
-0.040279975616321906,0.1260972718957305,0.08629054106798861
-0.04044723030855124,0.12646764683018574,0.08669305033875219
-0.04061667038457273,0.1268298081044108,0.08709144608035757
-0.04078667847736028,0.12718622740251107,0.08748957741221375
-0.04095776189043221,0.12753594749283792,0.08788561757717162
-0.0411302431555427,0.12787822066034948,0.08827853781900075
-0.04130255171612163,0.12821547946499123,0.08867185976223624
-0.04147608986002638,0.12854525028433983,0.08906155171716534
-0.04164972294081082,0.12886918061725083,0.08945023860899681
-0.041823066055101776,0.12918776743406113,0.0898382767589041
-0.04199715139055371,0.12949909351883804,0.09022269970670038
-0.04217012715052704,0.12980601795890578,0.09060777820867116
-0.042342978199066295,0.13010675757374202,0.09099038536638204
-0.042515359621013715,0.1304016397702341,0.09137110735188969
-0.04268602806281763,0.1306925532175427,0.09175247367944905
-0.04285639920557571,0.1309769565529848,0.09213039192830053
-0.043024830221199295,0.13125733540718443,0.09250865893540094
-0.04319153497178263,0.1315331786938856,0.09288602150566305
-0.043357041478813585,0.1318033736386539,0.09326078644696878
-0.043519537462827884,0.13207072686427068,0.0936370014345087
-0.043680369978957856,0.13233282820537795,0.09401062445964925
-0.043838550662897546,0.1325910723479211,0.09438384921259768
-0.043993384875918196,0.1328464504429192,0.09475774505869339
-0.044146100563118296,0.13309671402259937,0.09512876476676979
-0.04429478501023709,0.13334482611142562,0.09550134377749941
-0.044440269358936746,0.13358925501447771,0.09587269398873133
-0.04458248686143662,0.1338298847488204,0.09624270943407964
-0.044719962295708626,0.1340690043541315,0.0966145578026385
-0.04485423813567735,0.13430388317006958,0.09698382660265281
-0.04498381669921514,0.13453680593180195,0.09735405241293904
-0.04510870573609793,0.13476763533821412,0.09772457497716402
-0.04522976528502909,0.1349947577051509,0.09809294786764866
-0.0453451057419656,0.13522116511759918,0.09846358323866156
-0.045456096203700724,0.13544446502393725,0.09883248216588214
-0.045562066996232886,0.1356656005266217,0.09920121721692965
-0.04566213324081758,0.1358859509456778,0.09957153006930497
-0.04575781739503526,0.13610286126596094,0.09993928417547693
-0.04584732120117252,0.1363192031776279,0.10030888555266415
-0.045931394277836546,0.13653367075233547,0.10067794839292077
-0.04601038202739005,0.13674557525352782,0.10104556185506652
-0.046082706644803295,0.1369574901059636,0.10141544278572923
-0.04615009208381338,0.13716649716798202,0.10178293606654876
-0.046211333669774035,0.13737453054098836,0.10215115237176065
-0.046266294147578435,0.13758182133820895,0.10252008052776773
-0.04631623607055246,0.13778622821494224,0.1028865239436314
