FULL PER-BAND NOISE-FLOOR TABLE
Fs = 5000.00 Hz  carrier = 930.500 Hz  Nyquist = 2500.0 Hz
record = 150000 samples (30.0 s)  Welch NFFT = 8192  bin = 0.610 Hz
candidate carrier-free bands = 106  (guard ±3.0 Hz from every comb line)
'clean' = no bin > band-median + 6.0 dB;  bw_ratio = density spread across halfwidths [2, 5, 10, 20]

========================================================================
BPW34_1
========================================================================
 center Hz   density mV^2/Hz  worst dB  bw_ratio   clean
    1057.8         1.765e-04       7.9      1.00     NO*
    1389.2         1.778e-04       8.9      1.10     NO*
     857.2         1.781e-04       1.2      1.00     yes
    1791.8         1.790e-04       1.0      1.13     yes
     892.2         1.791e-04       2.6      1.00     yes
    1637.0         1.795e-04       6.1      1.22     NO*
    1115.8         1.807e-04       5.6      1.07     yes
    1506.8         1.808e-04       1.8      1.00     yes
    1306.2         1.810e-04       0.9      1.00     yes
    1222.0         1.846e-04       8.0      1.14     NO*
    2062.0         1.848e-04       3.7      1.03     yes
    1458.8         1.850e-04       1.1      1.10     yes
    1755.2         1.852e-04       1.5      1.00     yes
    1743.8         1.859e-04       1.0      1.00     yes
    2109.8         1.866e-04       2.0      1.09     yes
    1258.2         1.866e-04       0.9      1.19     yes
    1955.8         1.877e-04       0.6      1.00     yes
    2220.0         1.890e-04       7.9      1.01     NO*
    1813.2         1.922e-04       3.3      1.14     yes
    1413.0         1.924e-04       2.2      1.06     yes
     761.2         1.930e-04       2.0      1.07     yes
    1436.0         1.935e-04       2.3      1.13     yes
    1367.0         1.957e-04       1.2      1.02     yes
    1992.2         1.964e-04      22.2      1.00     NO*
    2421.0         1.992e-04       5.8      1.09     yes
    1944.2         2.001e-04       0.4      1.00     yes
    1525.0         2.010e-04       7.4      1.12     NO*
    1884.0         2.022e-04       1.7      1.01     yes
    1188.8         2.056e-04       2.2      1.11     yes
    1077.0         2.075e-04       2.5      1.18     yes
     919.0         2.090e-04      19.9      1.00     NO*
     784.0         2.125e-04       4.6      1.04     yes
    2156.2         2.160e-04       1.3      1.00     yes
     830.0         2.171e-04       3.2      1.07     yes
    2489.2         2.187e-04       3.8      1.09     yes
     739.8         2.249e-04       1.0      1.02     yes
     940.2         2.319e-04      19.8      1.13     NO*
    1031.0         2.366e-04       5.9      1.04     yes
      27.2         2.393e-04       5.7      1.00     yes
    1140.8         2.429e-04       1.6      1.12     yes
     718.0         2.520e-04       4.7      1.01     yes
     672.0         2.650e-04       3.1      1.00     yes
     809.2         2.838e-04       3.8      1.41     yes
     691.8         2.907e-04      17.1      1.15     NO*
     655.2         2.909e-04       2.1      1.00     yes
     633.8         3.038e-04       3.2      1.03     yes
     491.2         3.089e-04       1.4      1.04     yes
      42.2         3.313e-04       2.3      1.00     yes
     382.0         3.327e-04       1.3      1.00     yes
    1166.0         3.461e-04      13.7      2.19     NO*
     608.8         3.481e-04       1.4      1.07     yes
     527.0         3.496e-04       5.6      1.16     yes
     471.0         3.635e-04       4.6      1.19     yes
    1973.0         3.700e-04      10.1      3.03     NO*
     135.0         3.803e-04       1.3      1.06     yes
     159.8         3.996e-04       1.5      1.00     yes
     360.2         4.108e-04       3.6      1.09     yes
     560.8         4.145e-04       1.8      1.16     yes
     242.8         4.250e-04       2.3      1.00     yes
     336.0         4.397e-04       1.7      1.07     yes
     313.0         4.582e-04       1.3      1.00     yes
     290.8         4.711e-04       1.8      1.08     yes
     194.8         4.806e-04       0.8      1.00     yes
     270.0         4.916e-04       3.0      1.03     yes
     206.2         4.977e-04       0.9      1.00     yes
     179.5         5.570e-04       2.7      1.10     yes
     112.0         5.804e-04       7.5      1.34     NO*
    1278.0         5.833e-04      28.0      4.27     NO*
     224.0         5.974e-04       4.7      1.21     yes
     986.5         6.095e-04      14.5      4.68     NO*
      88.8         6.430e-04       1.4      1.00     yes
      63.8         6.498e-04       1.6      1.15     yes
     583.0         8.140e-04      20.3      2.09     NO*
    1009.8         1.346e-03      17.2     10.20     NO*
    1861.2         4.174e-02      37.3    433.31     NO*
  consensus floor = 1.946e-04 mV^2/Hz over 80 clean bands  ->  Var(n) = 0.0008 mV^2  (RMS 27.9 uV)
  carrier a = 102.079 mV  ->  SNR = 68.3 dB in the 4 Hz demod band

========================================================================
BPW34_2
========================================================================
 center Hz   density mV^2/Hz  worst dB  bw_ratio   clean
    1367.0         8.905e-04       1.9      1.03     yes
    1057.8         9.268e-04       4.7      1.00     yes
    1884.0         9.269e-04       1.5      1.04     yes
    1436.0         9.295e-04       0.9      1.04     yes
     874.5         9.330e-04       1.3      1.14     yes
    1743.8         9.379e-04       1.0      1.00     yes
    2131.0         9.390e-04       1.3      1.14     yes
    1681.5         9.473e-04       2.4      1.05     yes
     784.0         9.501e-04       1.7      1.24     yes
    1755.2         9.537e-04       1.3      1.00     yes
    1506.8         9.602e-04       1.2      1.00     yes
    2192.8         9.704e-04       2.0      1.00     yes
    1525.0         9.714e-04       1.8      1.03     yes
    2062.0         9.780e-04       0.9      1.18     yes
    1944.2         9.813e-04       1.7      1.00     yes
    2421.0         9.893e-04       2.7      1.09     yes
     965.0         9.951e-04       1.9      1.00     yes
    1772.0         9.991e-04       2.2      1.07     yes
    1258.2         1.000e-03       1.5      1.11     yes
    1331.2         1.009e-03       1.7      1.03     yes
     892.2         1.012e-03       1.5      1.00     yes
     857.2         1.026e-03       1.6      1.00     yes
    1660.8         1.027e-03       1.1      1.03     yes
    1031.0         1.027e-03       2.4      1.12     yes
    2156.2         1.033e-03       1.2      1.00     yes
    1614.0         1.036e-03       1.8      1.08     yes
    1294.8         1.038e-03       0.8      1.00     yes
    1707.2         1.038e-03       0.7      1.00     yes
     830.0         1.041e-03       2.2      1.00     yes
    2264.5         1.041e-03       1.6      1.02     yes
    1188.8         1.042e-03       1.6      1.00     yes
    1992.2         1.042e-03      15.5      1.00     NO*
    1813.2         1.043e-03       1.5      1.09     yes
    2174.0         1.047e-03       3.1      1.07     yes
    2286.0         1.048e-03       3.5      1.08     yes
    2240.8         1.048e-03       1.3      1.03     yes
     672.0         1.050e-03       1.2      1.05     yes
     739.8         1.052e-03       1.0      1.05     yes
    1543.2         1.055e-03       1.0      1.00     yes
    1306.2         1.058e-03       0.8      1.00     yes
    2383.2         1.060e-03       2.3      1.06     yes
     919.0         1.065e-03      14.5      1.07     NO*
    2085.0         1.066e-03       4.9      1.20     yes
    1791.8         1.066e-03       1.0      1.07     yes
      27.2         1.076e-03       1.4      1.00     yes
     242.8         1.080e-03       1.7      1.00     yes
    1389.2         1.082e-03       5.6      1.05     yes
    1140.8         1.093e-03       1.6      1.02     yes
    1838.0         1.099e-03       0.9      1.06     yes
    1413.0         1.100e-03       1.5      1.00     yes
     761.2         1.100e-03       0.9      1.00     yes
    1115.8         1.102e-03       1.9      1.09     yes
    2109.8         1.103e-03       1.8      1.04     yes
    1569.5         1.104e-03       1.2      1.01     yes
    1955.8         1.106e-03       2.0      1.00     yes
     655.2         1.113e-03       1.9      1.00     yes
    1919.2         1.116e-03       1.4      1.03     yes
    1222.0         1.120e-03       1.5      1.09     yes
    2441.2         1.123e-03      15.3      1.06     NO*
    1589.8         1.127e-03       2.0      1.08     yes
    2220.0         1.132e-03       4.3      1.05     yes
     691.8         1.139e-03      12.1      1.06     NO*
    1479.0         1.140e-03       2.8      1.09     yes
    2358.2         1.140e-03       1.1      1.01     yes
    2028.8         1.141e-03       9.1      1.05     NO*
     718.0         1.147e-03       1.4      1.05     yes
    1637.0         1.150e-03       3.4      1.09     yes
    2332.0         1.155e-03       1.8      1.06     yes
     491.2         1.159e-03       1.8      1.04     yes
    1094.2         1.162e-03       0.7      1.00     yes
    2310.2         1.168e-03       1.5      1.12     yes
     633.8         1.173e-03       1.8      1.01     yes
    2467.0         1.218e-03       1.4      1.01     yes
    1458.8         1.218e-03       1.2      1.06     yes
     382.0         1.223e-03       1.1      1.00     yes
     290.8         1.225e-03       1.2      1.02     yes
    1077.0         1.231e-03       1.2      1.14     yes
     560.8         1.236e-03       2.0      1.04     yes
     527.0         1.258e-03       2.8      1.31     yes
     940.2         1.263e-03      14.5      1.05     NO*
     135.0         1.267e-03       1.3      1.00     yes
    2489.2         1.268e-03       1.6      1.10     yes
     608.8         1.269e-03       1.1      1.15     yes
    1726.0         1.273e-03       2.1      1.18     yes
     809.2         1.283e-03       3.2      1.01     yes
      42.2         1.319e-03       0.6      1.00     yes
      88.8         1.336e-03       1.9      1.05     yes
     159.8         1.345e-03       1.2      1.00     yes
      63.8         1.356e-03       1.8      1.14     yes
     471.0         1.365e-03       3.5      1.45     yes
    1973.0         1.374e-03       4.8      1.17     yes
     313.0         1.380e-03       0.9      1.09     yes
     336.0         1.404e-03       0.9      1.03     yes
     194.8         1.423e-03       0.7      1.00     yes
     360.2         1.423e-03       2.4      1.21     yes
    1166.0         1.453e-03       8.0      1.38     NO*
     179.5         1.464e-03       1.0      1.09     yes
     270.0         1.489e-03       1.4      1.05     yes
     224.0         1.498e-03       2.5      1.00     yes
     986.5         1.620e-03       8.1      1.65     NO*
     206.2         1.696e-03       1.8      1.00     yes
     112.0         1.771e-03       5.2      1.26     yes
    1278.0         1.784e-03      24.6      2.28     NO*
     583.0         2.242e-03      17.7      1.43     NO*
    1009.8         2.452e-03      10.6      2.88     NO*
    1861.2         9.464e-02      33.0    137.26     NO*
  consensus floor = 1.099e-03 mV^2/Hz over 94 clean bands  ->  Var(n) = 0.0044 mV^2  (RMS 66.3 uV)
  carrier a = 128.520 mV  ->  SNR = 62.7 dB in the 4 Hz demod band

========================================================================
Inano_1
========================================================================
 center Hz   density mV^2/Hz  worst dB  bw_ratio   clean
    2062.0         1.778e-03       0.8      1.14     yes
    2192.8         1.782e-03       1.7      1.00     yes
    2467.0         1.793e-03       1.2      1.04     yes
    1992.2         1.865e-03      11.5      1.00     NO*
    2332.0         1.870e-03       1.5      1.08     yes
    2220.0         1.900e-03       0.7      1.05     yes
    2109.8         1.902e-03       0.7      1.20     yes
    1707.2         1.915e-03       0.9      1.00     yes
    2310.2         1.916e-03       1.7      1.14     yes
    2358.2         1.919e-03       1.0      1.03     yes
    1919.2         1.924e-03       1.9      1.16     yes
    2264.5         1.985e-03       0.9      1.04     yes
    2174.0         1.987e-03       3.3      1.11     yes
    1944.2         2.001e-03       0.8      1.00     yes
    1589.8         2.002e-03       1.4      1.09     yes
    1884.0         2.004e-03       1.3      1.01     yes
    2383.2         2.008e-03       2.1      1.04     yes
    2441.2         2.014e-03       2.0      1.00     yes
    1743.8         2.037e-03       0.5      1.00     yes
    1755.2         2.042e-03       0.7      1.00     yes
    2131.0         2.043e-03       1.7      1.05     yes
    2028.8         2.046e-03      10.3      1.10     NO*
    1389.2         2.072e-03       1.1      1.00     yes
    2240.8         2.114e-03       1.2      1.01     yes
    1569.5         2.157e-03       2.4      1.06     yes
    1726.0         2.166e-03       1.2      1.00     yes
    1660.8         2.167e-03       1.4      1.01     yes
    2489.2         2.176e-03       1.0      1.02     yes
      27.2         2.183e-03       1.3      1.00     yes
    1479.0         2.186e-03       1.3      1.01     yes
    1791.8         2.199e-03       1.9      1.22     yes
    1681.5         2.215e-03       1.4      1.00     yes
    1637.0         2.216e-03       2.0      1.00     yes
    2286.0         2.223e-03       0.8      1.00     yes
    1614.0         2.230e-03       1.4      1.00     yes
    2421.0         2.237e-03       0.6      1.01     yes
    2085.0         2.243e-03       1.6      1.02     yes
    1813.2         2.258e-03       1.4      1.12     yes
    1772.0         2.262e-03       2.0      1.18     yes
    1955.8         2.268e-03       0.6      1.00     yes
    1525.0         2.278e-03       1.8      1.07     yes
    1543.2         2.325e-03       0.5      1.00     yes
    1973.0         2.342e-03       3.3      1.20     yes
    1458.8         2.351e-03       1.6      1.03     yes
    1838.0         2.356e-03       0.7      1.08     yes
    2156.2         2.376e-03       1.5      1.00     yes
    1436.0         2.427e-03       2.7      1.04     yes
    1506.8         2.442e-03       2.7      1.00     yes
      42.2         2.444e-03       1.3      1.00     yes
     135.0         2.534e-03       1.9      1.01     yes
    1861.2         2.570e-03       8.2      1.70     NO*
    1306.2         2.662e-03       5.8      1.00     yes
      63.8         2.686e-03       1.7      1.05     yes
    1188.8         2.697e-03       1.3      1.05     yes
    1413.0         2.714e-03       1.7      1.19     yes
     159.8         2.719e-03       1.5      1.00     yes
    1331.2         2.729e-03       2.7      1.12     yes
    1222.0         2.805e-03       2.5      1.07     yes
    1367.0         2.822e-03       1.7      1.03     yes
     206.2         2.830e-03       0.9      1.00     yes
    1278.0         2.872e-03       1.6      1.09     yes
    1166.0         2.991e-03       1.2      1.18     yes
    1094.2         3.010e-03       2.2      1.00     yes
    1140.8         3.050e-03       1.7      1.07     yes
    1258.2         3.057e-03       1.5      1.17     yes
     112.0         3.060e-03       2.5      1.06     yes
     194.8         3.065e-03       0.4      1.00     yes
    1057.8         3.108e-03       0.6      1.00     yes
    1294.8         3.158e-03       0.9      1.00     yes
      88.8         3.316e-03       1.2      1.06     yes
    1115.8         3.372e-03       1.7      1.02     yes
    1077.0         3.476e-03       1.4      1.03     yes
     179.5         3.499e-03       2.8      1.06     yes
     224.0         3.925e-03       0.9      1.06     yes
     965.0         3.941e-03       2.0      1.04     yes
     242.8         3.972e-03       1.3      1.00     yes
    1031.0         3.999e-03       1.2      1.03     yes
     270.0         4.322e-03       1.7      1.04     yes
     313.0         4.414e-03       2.0      1.05     yes
     290.8         4.954e-03       1.6      1.06     yes
     919.0         5.202e-03       1.5      1.10     yes
     940.2         5.357e-03       3.0      1.05     yes
     892.2         5.428e-03       1.2      1.00     yes
     986.5         6.026e-03       6.5      1.82     NO*
     336.0         6.257e-03       1.7      1.09     yes
    1009.8         6.404e-03       8.2      1.91     NO*
     857.2         6.455e-03       4.5      1.00     yes
     874.5         6.886e-03       1.1      1.04     yes
     830.0         7.140e-03       1.9      1.06     yes
     382.0         8.431e-03       1.1      1.01     yes
     360.2         8.908e-03       2.3      1.02     yes
     784.0         1.062e-02       3.5      1.04     yes
     809.2         1.089e-02       2.1      1.03     yes
     761.2         1.280e-02       5.0      1.34     yes
     739.8         1.769e-02       5.1      1.04     yes
     718.0         1.810e-02       1.5      1.12     yes
     691.8         2.094e-02       1.2      1.05     yes
     471.0         2.104e-02       1.0      1.11     yes
     491.2         2.411e-02       1.2      1.05     yes
     672.0         2.461e-02       2.2      1.21     yes
     655.2         3.042e-02       0.3      1.00     yes
     527.0         3.265e-02       2.0      1.24     yes
     633.8         3.298e-02       5.0      1.13     yes
     608.8         4.171e-02       0.6      1.14     yes
     560.8         5.030e-02       2.0      1.07     yes
     583.0         5.188e-02       3.0      1.11     yes
  consensus floor = 2.697e-03 mV^2/Hz over 101 clean bands  ->  Var(n) = 0.0108 mV^2  (RMS 103.9 uV)
  carrier a = 44.482 mV  ->  SNR = 49.6 dB in the 4 Hz demod band

========================================================================
Inano_2
========================================================================
 center Hz   density mV^2/Hz  worst dB  bw_ratio   clean
    2156.2         7.167e-04       1.9      1.00     yes
    1506.8         8.371e-04       1.4      1.00     yes
    1294.8         8.405e-04       0.9      1.00     yes
    1258.2         8.626e-04       1.3      1.17     yes
    1306.2         8.741e-04       1.5      1.00     yes
     784.0         8.756e-04       2.3      1.06     yes
    1884.0         8.954e-04       1.7      1.06     yes
    1707.2         8.978e-04       0.9      1.00     yes
    1057.8         9.227e-04       4.2      1.00     yes
    1188.8         9.237e-04       1.6      1.02     yes
    1791.8         9.369e-04       1.1      1.02     yes
    1094.2         9.409e-04       1.5      1.00     yes
    2131.0         9.412e-04       1.7      1.02     yes
    1077.0         9.509e-04       1.5      1.05     yes
    2240.8         9.536e-04       1.8      1.02     yes
     857.2         9.587e-04       2.3      1.00     yes
    1569.5         9.653e-04       0.9      1.05     yes
     761.2         9.659e-04       1.6      1.00     yes
    1115.8         9.661e-04       1.4      1.07     yes
    1743.8         9.690e-04       0.5      1.00     yes
    2332.0         9.706e-04       1.8      1.06     yes
    1726.0         9.737e-04       0.9      1.02     yes
    1413.0         9.752e-04       0.8      1.00     yes
    1660.8         9.778e-04       1.5      1.00     yes
    1955.8         9.793e-04       0.5      1.00     yes
    2192.8         9.838e-04       1.4      1.00     yes
    2264.5         9.882e-04       1.7      1.10     yes
    1992.2         9.931e-04      16.0      1.00     NO*
    2467.0         9.941e-04       1.8      1.02     yes
     830.0         9.948e-04       2.2      1.14     yes
    1772.0         9.976e-04       2.1      1.15     yes
    2489.2         9.976e-04       1.9      1.20     yes
    2383.2         9.988e-04       2.4      1.01     yes
    2174.0         1.000e-03       2.2      1.03     yes
    1389.2         1.002e-03       5.5      1.11     yes
    1331.2         1.002e-03       1.4      1.06     yes
    1614.0         1.003e-03       2.0      1.01     yes
    1140.8         1.004e-03       0.9      1.00     yes
    2441.2         1.010e-03      15.5      1.24     NO*
    2109.8         1.013e-03       1.0      1.08     yes
    1838.0         1.014e-03       1.3      1.00     yes
    2028.8         1.015e-03       9.7      1.05     NO*
    1525.0         1.018e-03       2.0      1.07     yes
    1944.2         1.023e-03       0.9      1.00     yes
     382.0         1.026e-03       1.2      1.00     yes
    1919.2         1.029e-03       3.5      1.11     yes
    1755.2         1.029e-03       0.5      1.00     yes
    1222.0         1.035e-03       3.9      1.12     yes
    2421.0         1.040e-03       2.1      1.11     yes
    1436.0         1.042e-03       0.8      1.10     yes
    1637.0         1.042e-03       3.6      1.04     yes
    2310.2         1.045e-03       1.3      1.08     yes
     135.0         1.047e-03       1.7      1.34     yes
    2085.0         1.050e-03       4.3      1.00     yes
     633.8         1.053e-03       2.6      1.41     yes
     892.2         1.054e-03       1.3      1.00     yes
    1813.2         1.061e-03       1.4      1.05     yes
    2220.0         1.066e-03       2.8      1.08     yes
      27.2         1.068e-03       0.7      1.00     yes
    2062.0         1.072e-03       0.9      1.04     yes
    1681.5         1.073e-03       1.4      1.00     yes
     874.5         1.078e-03       0.8      1.06     yes
    1589.8         1.081e-03       1.1      1.01     yes
    1479.0         1.084e-03       1.5      1.04     yes
     965.0         1.087e-03       1.5      1.06     yes
    1543.2         1.089e-03       0.9      1.00     yes
    1458.8         1.091e-03       1.3      1.03     yes
    2358.2         1.098e-03       0.7      1.06     yes
     809.2         1.100e-03       1.5      1.00     yes
     739.8         1.110e-03       2.0      1.02     yes
    2286.0         1.120e-03       2.2      1.01     yes
    1367.0         1.125e-03       1.5      1.20     yes
     313.0         1.130e-03       1.7      1.02     yes
     672.0         1.141e-03       1.4      1.05     yes
     940.2         1.149e-03      14.6      1.12     NO*
     718.0         1.159e-03       1.5      1.07     yes
     491.2         1.165e-03       1.4      1.03     yes
     179.5         1.167e-03       2.1      1.03     yes
    1973.0         1.170e-03       4.2      1.18     yes
     919.0         1.175e-03      13.7      1.06     NO*
     194.8         1.177e-03       0.9      1.00     yes
      42.2         1.178e-03       0.9      1.00     yes
     655.2         1.183e-03       0.6      1.00     yes
     290.8         1.192e-03       1.4      1.25     yes
     159.8         1.229e-03       1.1      1.07     yes
     560.8         1.235e-03       0.5      1.04     yes
     360.2         1.243e-03       1.8      1.03     yes
    1031.0         1.248e-03       3.4      1.34     yes
     608.8         1.257e-03       1.0      1.12     yes
     336.0         1.273e-03       1.9      1.33     yes
     527.0         1.274e-03       2.8      1.01     yes
     691.8         1.275e-03      10.4      1.13     NO*
     471.0         1.307e-03       3.4      1.32     yes
      63.8         1.352e-03       1.2      1.04     yes
      88.8         1.383e-03       2.7      1.01     yes
     270.0         1.389e-03       1.7      1.01     yes
    1278.0         1.417e-03      24.0      1.78     NO*
     242.8         1.441e-03       0.8      1.00     yes
     112.0         1.455e-03       6.4      1.27     NO*
     206.2         1.464e-03       1.2      1.00     yes
    1166.0         1.481e-03       9.3      1.75     NO*
     224.0         1.487e-03       3.5      1.21     yes
     986.5         1.611e-03       8.1      1.70     NO*
     583.0         1.913e-03      17.8      1.90     NO*
    1009.8         2.340e-03      11.6      3.41     NO*
    1861.2         8.414e-02      32.8    155.97     NO*
  consensus floor = 1.042e-03 mV^2/Hz over 93 clean bands  ->  Var(n) = 0.0042 mV^2  (RMS 64.5 uV)
  carrier a = 122.447 mV  ->  SNR = 62.6 dB in the 4 Hz demod band
