BPW34_2,Inano_1,Inano_2
-0.00302531804174766,-0.0020020711429884486,0.00018570676138685016
-0.003055617163850055,-0.0020278459873206423,0.0001960734718926549
-0.0030853066192491063,-0.0020530174978570237,0.00020723009372680679
-0.003114619471074054,-0.0020778314102756212,0.0002189717906955213
-0.0031444304119494504,-0.002103194164978728,0.00023061886014486
-0.0031744293108286747,-0.0021287798862670293,0.0002424358659958159
-0.0032037372184969826,-0.002153678726069863,0.0002551015782625843
-0.0032327275494878904,-0.0021782812661261808,0.0002683024507268428
-0.003262263454098413,-0.0022034790593372655,0.00028137555830554106
-0.003291893120258571,-0.002228800403476505,0.00029469378108482047
-0.0033207608122687304,-0.0022533623381471024,0.000308909619735509
-0.0033493835457050203,-0.0022777028168339264,0.00032360025196487285
-0.0033785907091661294,-0.002302675608385929,0.00033813667713511464
-0.0034077872740891912,-0.002327662318290624,0.0003529993918491847
-0.0034361635385868894,-0.002351830195629123,0.0003687972899641956
-0.0034643799623497173,-0.002375863579010762,0.0003850003529017876
-0.0034932089655668186,-0.0024005547021639373,0.00040103099634114514
-0.0035219142958520244,-0.002425141229260408,0.00041747389836999105
-0.003549755814187261,-0.0024488645042022306,0.00043487684976595276
-0.003577533603216665,-0.002472550521080752,0.00045260748097364356
-0.0036059394594545324,-0.0024969059301489516,0.00047015703569730505
-0.0036341016473357968,-0.002521031019429909,0.00048820811247995977
-0.003661373262624057,-0.0025442651016462925,0.0005072301813475733
-0.0036886863459266728,-0.002567567206891219,0.0005264961910658172
-0.0037166285543013267,-0.002591534661566808,0.0005455830998370992
-0.00374420229251049,-0.0026151408687775657,0.0005652623192586859
-0.0037708770991611296,-0.0026378463614133985,0.0005859085147452703
-0.003797705380278238,-0.002660730645017484,0.0006067104312545979
-0.0038251479076523154,-0.002684258928664196,0.0006273466406416794
-0.0038520947758837742,-0.002707292162546615,0.0006486654635162736
-0.0038781540747643284,-0.002729434091095051,0.0006709314736967897
-0.003904483068726261,-0.0027518682409595208,0.0006932624135420618
-0.003931394316267323,-0.002774906511098685,0.0007154529237225482
-0.003957683011649227,-0.0027973156810041644,0.0007384136652883733
-0.003983116148138066,-0.0028188627902339114,0.000762285495181203
-0.004008936541568975,-0.0028408151907770574,0.0007861309209484801
-0.004035289280677201,-0.0028633125346195776,0.0008098732179391277
-0.00406089575973656,-0.002885049366984749,0.0008344683603977998
-0.0040856998237308595,-0.0029059735609937576,0.0008599219698939287
-0.00411100696414346,-0.002927412619878389,0.0008852594181592011
-0.004136778265672714,-0.002949317907883664,0.0009105428659879067
-0.004161685840296858,-0.0029703370225671044,0.0009367543920055788
-0.004185865304798586,-0.002990613050835922,0.0009637553837369417
-0.004210658723411864,-0.003011506862090396,0.0009905541953849628
-0.004235829984104544,-0.0030327689883571374,0.00101735941390535
-0.004260029465934956,-0.003053028299605298,0.0010451581759096662
-0.0042835958589244605,-0.0030726337419677563,0.001073661524878755
-0.004307878913196284,-0.00309295011825661,0.0011018825536952548
-0.004332436035401788,-0.003113518619101807,0.0011301807598549374
-0.004355925958373419,-0.0031329800147572584,0.00115952586693302
-0.004378897591457154,-0.003151895500085544,0.0011894756731631873
-0.004402677242239861,-0.003171602288154496,0.0012190709643586928
-0.004426610958493171,-0.0031914282220704138,0.0012488232907701402
-0.0044493978568973525,-0.003210058389869541,0.001279661538729382
-0.004471799592105086,-0.0032282679288031524,0.0013109908243729151
-0.004495086291242512,-0.0032473334983937896,0.0013419032846488932
-0.004518392585016517,-0.0032663704765107937,0.0013730601074741777
-0.004540491262677193,-0.0032841417793196825,0.0014053254894674794
-0.0045623542540802475,-0.003301633143006022,0.001437956080263536
-0.004585161871057952,-0.0033200269988711284,0.0014701191981885131
-0.004607842402498896,-0.0033382323162953753,0.0015026195632210637
-0.0046292761000312765,-0.003355123678107752,0.0015362329658596963
-0.0046506374351418245,-0.003371888806015022,0.0015700755618750506
-0.004672983154160093,-0.00338958230641051,0.0016034132857809524
-0.004695045614271365,-0.003406918138725068,0.001637184542571557
-0.004715846002379287,-0.003422915897068002,0.0016720537253811507
-0.004736748182803119,-0.003438951288062597,0.0017070082433758849
-0.004758652297319976,-0.003455918401908953,0.0017414351025091257
-0.004780110587431885,-0.003472352964659642,0.0017763928463585543
-0.004800317467210213,-0.0034874515704999,0.001812412806704522
-0.004820807603634236,-0.0035027585312787934,0.0018483690913706496
-0.004842293062583991,-0.0035189764844174576,0.0018837906602433563
-0.0048631671312451275,-0.0035344849792000588,0.0019198390805366117
-0.004882827681123025,-0.003548687367882053,0.0019568928807975894
-0.004902956267844871,-0.0035632719570175553,0.0019937318350446986
-0.004924047852453484,-0.003578721608350044,0.002030045580015738
-0.004944363081632375,-0.0035932868009620478,0.00206707824628527
-0.004963530579026099,-0.0036066043102316314,0.0021050383137275475
-0.004983349814996707,-0.0036204768897851736,0.0021426334374803346
-0.005004072926771741,-0.0036351427633398714,0.0021797299272225956
-0.005023859055995672,-0.0036487551317803124,0.002217630983258445
-0.005042591091416249,-0.0036612069381538603,0.002256360825509951
-0.005062152795997754,-0.003674381336639776,0.0022945800825970863
-0.005082531912704802,-0.003688251321688263,0.002332344478420012
-0.0051018215682727686,-0.0037009087940482743,0.0023709901584236803
-0.005120177852234065,-0.0037125209142852,0.0024103463955942317
-0.005139531103901085,-0.0037250132651838186,0.0024490543032218426
-0.005159588031496298,-0.0037380780375846356,0.0024873680301631396
-0.005178414986836799,-0.0037497853623351673,0.002526628394834418
-0.005196454890209701,-0.003760589270546788,0.0025664629857242716
