BPW34_2,Inano_1,Inano_2
0.0006579321678825689,0.005595574226330946,0.0025749268644961187
0.0006584979276826886,0.00564944425079128,0.0026141733080098373
0.0006583596215694598,0.00570333803767209,0.0026538737770949172
0.0006585506024641141,0.0057577476021011265,0.002694128609559643
0.0006591266954520947,0.005812638555439342,0.0027349137123322542
0.0006590206901715412,0.00586750760368715,0.0027761218708917124
0.0006582428266792562,0.005922422441015485,0.002817779388583963
0.0006578705327837664,0.0059778887001984415,0.0028599882355229145
0.0006578057668975568,0.006033797245571959,0.0029027074755942905
0.0006569471455803999,0.006089635293447193,0.002945828282289842
0.0006554635470399361,0.006145546389445755,0.002989393245313554
0.0006544548017881624,0.006202039060870801,0.0030335037175683865
0.000653658956469183,0.006258925353873401,0.003078101111855247
0.0006519633168622363,0.006315694159265028,0.003123077648355732
0.0006497039323591913,0.006372568103207854,0.0031684931237383474
0.0006479791677245217,0.006430046921379606,0.0032144457842786522
0.000646356342532961,0.006487861396822225,0.0032608589531437637
0.0006437363255109574,0.006545514159348453,0.0033076287960520645
0.0006406274568195869,0.006603308461968993,0.0033548328573957953
0.0006381010118019503,0.006661722817239202,0.003402563581962781
0.0006355503991701816,0.0067204061060541775,0.003450726171882579
0.0006319164518520104,0.0067788874069978355,0.003499223810233154
0.0006278811336835055,0.006837550278548932,0.0035481518890079222
0.0006244617708168754,0.006896839082707995,0.003597594198427867
0.0006208786465218274,0.006956322107614099,0.0036474382302014163
0.000616139932785309,0.00701556794592495,0.00369759735807218
0.0006110984632017313,0.007075038127616562,0.0037481844330238268
0.0006066901025119087,0.007135129725630129,0.0037992716404220417
0.0006019670163608382,0.007195333798661441,0.003850729643172901
0.0005960324423441854,0.007255271559854837,0.0039024852018951783
0.0005899030225857693,0.007315478068018688,0.0039546677128226015
0.0005844056300872147,0.0073762900732488035,0.0040073347792755065
0.0005784337015417584,0.007437126885847523,0.004060341607789564
0.0005712129466899363,0.007497675154708894,0.004113631480708424
0.0005639123255352096,0.007558536873323529,0.004167348877044841
0.0005572228501034004,0.007619975877720897,0.00422153389219071
0.0005498930578280437,0.007681347342952893,0.004276028147838673
0.0005412975138545661,0.00774241553222943,0.0043307944316044455
0.0005327415615856701,0.007803840640865811,0.004385990283310992
0.0005247548503892752,0.00786580179360552,0.004441635499121244
0.0005159592397050439,0.007927599738529967,0.004497560482461971
0.0005059027882357015,0.007989087547764395,0.004553750267017431
0.0004960069430048897,0.008050972821362024,0.004610372878298907
0.0004866165749342066,0.008113339328640556,0.00466742524633057
0.00047624931888945454,0.00817544510553736,0.004724729404386618
0.0004646489045145863,0.008237241904235582,0.004782295043772589
0.000453328479697479,0.00829947200501957,0.004840297576148345
0.0004424275235881403,0.008362114686091271,0.0048987088210665775
0.00043038585990506917,0.008424398847857617,0.004957345750337794
0.00041716190870300096,0.00848638314230854,0.00501624471530171
0.00040433232972736377,0.008548830070481461,0.005075584936862221
0.00039181408302502163,0.008611607127562593,0.005135311298568812
0.0003779991585073361,0.008673929310786033,0.005195239440585642
0.0003630758616690599,0.008735968430133134,0.005255433885819727
0.0003486528366467567,0.008798491259283558,0.0053160736672710485
0.0003344115175396567,0.00886124837045088,0.005377075412888566
0.00031872909182162346,0.008923457484764974,0.005438257524702728
0.0003020345113959877,0.00898540758742028,0.005499713641624382
0.00028593409763422173,0.009047852586540728,0.005561618264775969
0.00026986544088902775,0.009110423413459134,0.005623859034818324
0.0002522263941342473,0.009172358217937937,0.005686261502594991
0.00023369234687642404,0.009234064690548216,0.005748948733395931
0.00021583087053622663,0.009296265885395005,0.0058120860925559015
0.00019783256648953085,0.009358473014987823,0.005875532159269614
0.0001781531441586992,0.009419963070220305,0.00593912422603271
0.00015771481196669157,0.009481261287927367,0.006003014401901652
0.00013800859893153827,0.009543041409689756,0.006067354150756987
0.00011798053328737623,0.009604697656894867,0.00613197363069462
9.618230528563032e-05,0.009665564575755514,0.006196726576205958
7.377759084414848e-05,0.009726280959370559,0.00626179302187202
5.214255706942339e-05,0.009787452728129864,0.006327305715237319
2.998691365574402e-05,0.009848362755972229,0.006393067792774154
5.996535013874649e-06,0.009908421727053529,0.006458954131175698
-1.8434719141424694e-05,0.009968375093322823,0.006525170809959402
-4.208349505852027e-05,0.010028742842068006,0.006591827117514271
-6.646216400696403e-05,0.010088705103685314,0.006658701353463137
-9.27132942187825e-05,0.01014776669557893,0.006725694118185466
-0.00011923012671388733,0.010206769914115732,0.0067930348808245
-0.0001449787718632578,0.010266131560365821,0.006860804923906727
-0.00017167345735558115,0.010324940558457563,0.0069287606825190196
-0.00020024958845521468,0.01038281280010711,0.00699683281372554
-0.00022891071572139765,0.010440674757295376,0.007065270748494612
-0.00025684681205540016,0.01049882411782388,0.007134123537259285
-0.0002859478940280269,0.010556272968663905,0.007203129489527171
-0.00031690931349892537,0.010612763693713667,0.007272253268842732
-0.00034777384215356477,0.010669291551362647,0.007341760088619864
-0.0003779865192212739,0.010726020972913197,0.0074116629843254955
-0.00040958153921444307,0.010781904229260064,0.0074816866007392235
-0.00044298496001360377,0.01083682363136429,0.007551833038651701
-0.0004761130172283856,0.010891825321460935,0.007622378405099717
-0.000508692911289188,0.010946928553403623,0.007693296503384239
-0.000542866308785861,0.011001045200115911,0.007764303434751874
-0.0005787652739144278,0.011054208515560049,0.00783544152468707
-0.0006142185558859481,0.011107495390211497,0.007906992247304068
-0.0006492576374146353,0.011160770610740833,0.00797888764610466
-0.000686090448667187,0.011212927141434292,0.008050840984034302
-0.0007245357244665129,0.011264157377445017,0.00812293684425125
-0.0007623779132464037,0.011315546940197763,0.008195456000470003
-0.0007999691361462169,0.01136679985871858,0.008268287015844145
-0.0008395386037616248,0.011416813356794009,0.008341146510453257
-0.0008805784804506445,0.01146594400017431,0.008414162506291234
-0.0009208754261518237,0.011515262657864511,0.008487608586472462
