BPW34_2,Inano_1,Inano_2
-0.004946790895573372,-0.048951579020798164,-0.07098597524246486
-0.004970170291556997,-0.04945012422687256,-0.07166583664508863
-0.004990509066320925,-0.049945242739639184,-0.0723461505252061
-0.005007273759453312,-0.050435337047566975,-0.07302454089014887
-0.005020944276658668,-0.050920950161874146,-0.07370179474786553
-0.005032383029153209,-0.05140318462313331,-0.07437934012515868
-0.005040876423201723,-0.051880162425025134,-0.07505445841290026
-0.005047701180494357,-0.05235391197889783,-0.07572998468099357
-0.005052784010782574,-0.052823680946556095,-0.07640468949576373
-0.0050560586669021745,-0.053288920201605805,-0.07707778173939417
-0.005058834868698625,-0.053751618086028685,-0.07775194748609948
-0.005060366669074057,-0.05420978431139645,-0.07842424425632899
-0.005061583508503276,-0.05466480201829782,-0.07909659938532343
-0.005063003695823909,-0.055117069324186474,-0.07976938400150502
-0.00506405111705277,-0.05556503816792713,-0.0804403469082331
-0.0050661960975233455,-0.056011070878923874,-0.08111272118127388
-0.005068954092841693,-0.05645367575366933,-0.08178421214152465
-0.005072664987693543,-0.05689314742732421,-0.08245519974389026
-0.005078408348047958,-0.05733102985990968,-0.08312767123471687
-0.005085299601411464,-0.057765193859289354,-0.08379849542842521
-0.005094612658794517,-0.058197725434546044,-0.08447053546269956
-0.005106368650316995,-0.058628151761851655,-0.08514289537581732
-0.005120236413503676,-0.05905554432295901,-0.08581419997185691
-0.005137653980909818,-0.05948225327799861,-0.08648759166324282
-0.005157742084385575,-0.059906204379025496,-0.08715995623071393
-0.005181248796688465,-0.06032860195490031,-0.08783292512464413
-0.005208810765942928,-0.06075025210573415,-0.08850739132997631
-0.005239538695185786,-0.06116923606491298,-0.08918053847217777
-0.005274895690853043,-0.061588108987919554,-0.08985582888512766
-0.005314342179460141,-0.062005523472649315,-0.09053112473542058
-0.005357896919463201,-0.06242142391064931,-0.09120627973530304
-0.0054067375103983295,-0.06283779238283671,-0.09188385740932148
-0.005459701219031388,-0.06325227155355151,-0.0925603718878989
-0.005517898935693211,-0.06366691824868553,-0.09323861875368067
-0.005581381124009965,-0.06408161450138294,-0.09391816776656015
-0.005649428707037885,-0.06449502106315208,-0.09459704705965066
-0.005723505220949221,-0.06490983273849338,-0.09527886164203636
-0.005802554947294425,-0.0653239768287932,-0.0959604792852673
-0.005887024135986962,-0.06573841043992701,-0.09664317616184093
-0.0059776335873991115,-0.06615441287026869,-0.09732849403987132
-0.006073128889681811,-0.06656972268289252,-0.09801313085139896
-0.006174885157300025,-0.0669870386211997,-0.0987007484855269
-0.006282319566828676,-0.06740525972441702,-0.09938954883258333
-0.006395064936867811,-0.06782393242220763,-0.10007883500684045
-0.006514383152307346,-0.06824549270664448,-0.10077180790725038
-0.0066388516278479415,-0.06866741976893564,-0.10146475829446189
-0.006769366979220592,-0.06909165942300888,-0.10216033889132348
-0.006906057143297062,-0.06951852296215577,-0.10285872487595782
-0.007047813753523258,-0.06994623812747847,-0.10355735323499005
-0.007196123809059429,-0.07037779395486865,-0.10426025238611203
-0.007349829171374722,-0.07081119344896081,-0.10496440515355943
-0.007509059821451558,-0.07124704931275971,-0.10567062427481488
-0.00767468272086802,-0.07168712983563097,-0.10638114366413731
-0.007845137009574898,-0.07212883668172054,-0.10709220458462454
-0.008021715190139389,-0.07257490376881037,-0.10780753315137304
-0.008203896332787508,-0.0730245327820569,-0.1085257613092736
-0.00839095416908009,-0.07347678549483305,-0.10924553211743415
-0.0085842911025793,-0.07393449768539284,-0.10997061382678908
-0.008782328960428742,-0.07439501451312225,-0.110697119853846
-0.008985764328578227,-0.07486003245001882,-0.11142737055178742
-0.009194910976574988,-0.07533030825486264,-0.11216216854267458
-0.009408338600330524,-0.07580358446636382,-0.11289828879721853
-0.009627596578802411,-0.07628303055433605,-0.1136400240708042
-0.009851550905835893,-0.07676676583464825,-0.11438452883193406
-0.010080042925778798,-0.0772549279296868,-0.11513197398565467
