timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
166934158,75,212,330,337
166934825,57,212,322,322
166935492,59,206,330,335
166936158,74,212,331,339
166936825,62,217,331,322
166937492,61,211,330,330
166938158,73,213,328,338
166938825,59,213,328,321
166939492,62,219,329,338
166940158,73,211,329,337
166940825,60,213,326,313
166941492,60,209,331,337
166942158,73,214,329,339
166942825,62,212,326,323
166943492,60,209,333,336
166944158,71,215,329,335
166944825,60,212,324,317
166945492,62,200,330,335
166946158,72,219,328,339
166946825,62,213,324,325
166947492,62,208,329,337
166948158,72,216,328,337
166948825,62,219,324,325
166949492,59,209,323,336
166950158,73,217,329,337
166950825,66,201,330,326
166951492,63,212,331,337
166952158,70,212,327,338
166952825,57,214,328,328
166953492,61,209,330,341
166954158,74,213,322,331
166954825,60,217,323,324
166955492,64,211,329,336
166956158,71,216,328,337
166956825,61,207,326,332
166957492,63,201,329,337
166958158,70,212,327,335
166958825,64,212,330,332
166959492,63,208,327,338
166960158,69,215,326,326
166960825,65,213,326,332
166961492,56,207,330,336
166962158,72,215,323,333
166962825,74,211,326,332
166963492,63,204,328,333
166964158,67,215,325,330
166964825,68,209,320,332
166965492,62,208,329,333
166966158,66,213,326,333
166966825,66,211,324,332
166967492,63,207,327,340
166968158,69,214,328,335
166968825,69,212,327,332
166969492,62,205,326,336
166970158,66,215,329,335
166970825,68,212,323,333
166971492,65,207,329,337
166972158,66,214,329,333
166972825,69,212,329,331
166973492,58,209,328,335
166974158,59,216,322,334
166974825,69,212,324,336
166975492,61,208,327,335
166976158,65,216,332,334
166976825,69,208,329,336
166977492,62,207,327,338
166978158,66,217,329,333
166978825,75,209,327,337
166979492,62,208,329,338
166980158,68,217,321,333
166980825,70,201,329,338
166981492,61,209,330,334
166982158,66,217,331,334
166982825,67,209,331,342
166983492,61,208,326,335
166984158,66,217,320,334
166984825,69,209,326,337
166985492,57,211,328,328
166986158,68,215,332,330
166986825,69,207,326,340
166987492,59,212,322,337
166988158,69,213,333,334
166988825,69,209,329,337
166989492,58,210,327,336
166990158,69,215,332,336
166990825,70,207,329,337
166991492,56,209,328,337
166992158,70,215,333,336
166992825,67,213,328,338
166993492,58,212,334,334
166994158,72,212,329,337
166994825,68,209,327,339
166995492,60,211,333,330
166996158,72,211,329,335
166996825,68,210,325,337
166997492,58,208,328,332
166998158,73,213,330,334
166998825,64,211,321,334
166999492,58,213,328,331
167000158,69,213,331,340
167000825,68,212,330,337
167001492,60,212,330,334
167002158,70,213,334,337
167002825,68,211,328,335
167003492,58,221,328,334
167004158,70,210,334,339
167004825,66,216,331,333
167005492,61,212,331,336
167006158,70,210,329,341
167006825,65,215,329,337
167007492,58,209,331,335
167008158,71,210,331,338
167008825,65,214,330,334
167009492,62,207,329,336
167010158,69,213,328,338
167010825,66,217,328,336
167011492,62,212,331,330
167012158,68,213,329,335
167012825,66,215,332,336
167013492,63,208,328,335
167014158,63,211,321,334
167014825,66,217,331,336
167015492,63,208,327,335
167016158,66,221,328,335
167016825,68,215,329,336
167017492,63,202,331,337
167018158,62,215,338,334
167018825,69,213,331,336
167019492,62,207,328,333
167020158,68,217,331,334
167020825,68,215,330,330
167021492,61,209,329,335
167022158,69,214,330,333
167022825,67,215,331,340
167023492,61,210,328,335
167024158,64,213,332,333
167024825,65,211,329,339
167025492,60,210,326,343
167026158,67,215,333,331
167026825,72,213,334,337
167027492,60,211,326,337
167028158,65,216,330,336
167028825,70,213,326,336
167029492,58,219,328,332
167030158,67,207,331,332
167030825,66,212,328,336
167031492,60,211,326,333
167032158,66,215,332,336
167032825,70,204,331,337
167033492,61,212,324,339
167034158,68,217,341,333
167034825,73,212,330,337
167035492,60,212,326,335
167036158,69,220,331,336
167036825,71,211,333,339
167037492,58,213,327,337
167038158,67,209,333,335
167038825,71,213,329,336
167039492,56,203,328,336
167040158,68,215,332,336
167040825,68,207,331,337
167041492,57,209,331,334
167042158,68,211,332,336
167042825,68,210,333,336
167043492,59,213,328,333
167044158,68,210,334,337
167044825,75,211,329,339
167045492,58,211,328,335
167046158,68,214,329,336
167046825,71,217,329,335
167047492,64,211,328,332
167048158,69,212,335,336
167048825,70,211,330,338
167049492,57,206,328,334
167050158,70,217,331,339
167050825,69,215,327,335
167051492,59,211,330,335
167052158,70,211,331,335
167052825,67,214,328,335
167053492,61,212,330,333
167054158,71,210,332,336
167054825,64,213,330,335
167055492,64,211,329,335
167056158,70,214,333,338
167056825,66,218,330,335
167057492,61,217,330,337
167058158,70,212,331,335
167058825,64,216,328,333
167059492,61,209,331,335
167060158,72,212,330,333
167060825,64,212,331,332
167061492,57,209,334,336
167062158,67,203,326,338
167062825,68,220,328,327
167063492,62,208,331,336
167064158,68,220,326,336
167064825,68,215,330,328
167065492,62,208,330,336
167066158,69,208,327,337
167066825,64,207,330,329
167067492,58,207,335,335
167068158,69,210,328,339
167068825,66,215,327,334
167069492,62,209,332,335
167070158,69,209,328,341
167070825,68,215,331,333
167071492,62,209,331,336
167072158,67,211,328,333
167072825,66,215,329,339
167073492,61,208,331,355
167074158,65,214,328,337
167074825,66,217,332,338
167075492,63,207,330,337
167076158,67,207,329,337
167076825,73,215,331,334
167077492,63,204,331,339
167078158,66,216,325,333
167078825,66,217,332,336
167079492,63,209,330,336
167080158,63,215,331,332
167080825,66,214,329,337
167081492,65,208,341,337
167082158,65,213,328,335
167082825,68,215,331,336
167083492,63,208,327,337
167084158,64,213,328,333
167084825,70,215,330,336
167085492,61,208,328,337
167086158,62,214,329,338
167086825,73,207,331,337
167087492,61,208,328,335
167088158,60,215,323,333
167088825,72,212,333,336
167089492,56,209,327,337
167090158,61,223,331,334
167090825,76,213,331,337
167091492,59,209,326,336
167092158,62,215,330,336
167092825,75,213,331,337
167093492,60,205,326,335
167094158,56,215,330,331
167094825,74,210,330,338
167095492,60,211,326,335
167096158,64,212,330,331
167096825,74,211,329,340
167097492,59,215,325,333
167098158,63,213,330,333
167098825,74,210,323,334
167099492,59,209,326,335
167100158,65,215,331,330
167100825,74,205,331,334
167101492,61,211,328,333
167102158,68,213,334,337
167102825,74,212,330,342
167103492,58,210,328,334
167104158,64,221,331,336
167104825,75,211,339,337
167105492,58,209,328,335
167106158,65,215,333,337
167106825,75,220,329,339
167107492,58,211,326,333
167108158,64,215,331,337
167108825,73,205,327,337
167109492,58,212,329,332
167110158,68,216,329,336
167110825,74,212,327,335
167111492,56,211,328,335
167112158,62,213,333,337
167112825,63,212,328,335
167113492,58,213,328,327
167114158,69,212,330,340
167114825,72,217,327,337
167115492,61,212,332,335
167116158,64,201,333,337
167116825,74,217,328,335
167117492,58,201,323,335
167118158,65,215,331,339
167118825,72,214,330,335
167119492,57,213,330,331
167120158,65,209,333,338
167120825,73,206,326,335
167121492,58,211,323,322
167122158,65,207,330,338
167122825,72,215,327,327
167123492,60,212,331,335
167124158,64,207,329,337
167124825,70,215,316,331
167125492,58,213,329,333
167126158,65,209,333,338
167126825,72,207,328,335
167127492,60,213,335,333
167128158,66,208,329,336
167128825,72,228,324,334
167129492,58,209,328,329
167130158,66,206,329,335
167130825,76,215,317,329
167131492,59,211,328,330
167132158,71,209,331,335
167132825,72,206,325,333
167133492,52,212,328,331
167134158,64,210,335,337
167134825,74,213,324,343
167135492,58,213,330,332
167136158,65,212,333,338
167136825,76,215,329,336
167137492,59,212,331,334
167138158,66,213,334,337
167138825,72,215,326,334
167139492,60,210,327,338
167140158,65,209,330,339
167140825,72,220,326,335
167141492,59,211,335,339
167142158,66,209,331,339
167142825,70,216,324,332
167143492,62,213,331,334
167144158,64,213,333,339
167144825,69,215,326,333
167145492,62,205,331,336
167146158,66,212,330,338
167146825,69,214,324,331
167147492,63,211,334,335
167148158,65,217,331,338
167148825,70,216,325,336
167149492,62,209,331,338
167150158,63,207,301,333
167150825,72,215,326,331
167151492,63,210,331,337
167152158,65,211,327,338
167152825,68,215,333,336
167153492,62,209,331,338
167154158,62,208,327,338
167154825,70,217,329,333
167155492,62,208,331,335
167156158,63,212,329,338
167156825,70,217,328,335
167157492,62,207,331,326
167158158,64,211,329,339
167158825,69,213,333,333
167159492,62,210,334,334
167160158,64,210,327,339
167160825,70,215,327,331
167161492,60,210,330,335
167162158,65,211,327,339
167162825,67,223,327,329
167163492,61,210,331,341
167164158,64,209,327,336
167164825,70,217,332,330
167165492,60,210,330,325
167166158,67,209,329,338
167166825,71,215,324,329
167167492,60,211,329,338
167168158,67,203,331,338
167168825,69,217,331,333
167169492,60,211,332,335
167170158,63,206,329,341
167170825,70,212,327,331
167171492,56,211,323,335
167172158,65,208,331,339
167172825,69,216,330,337
167173492,60,207,303,330
167174158,69,209,328,339
167174825,74,220,325,331
167175492,60,209,331,337
167176158,66,209,327,340
167176825,70,220,328,330
167177492,62,209,331,336
167178158,65,212,329,339
167178825,64,215,331,332
167179492,61,209,333,337
167180158,66,211,327,339
167180825,70,218,329,330
167181492,61,205,331,337
167182158,64,217,326,339
167182825,70,209,330,330
167183492,63,208,330,337
167184158,63,210,322,338
167184825,72,223,330,334
167185492,62,209,327,335
167186158,64,213,327,338
167186825,74,215,331,331
167187492,63,214,327,337
167188158,63,209,328,336
167188825,73,211,328,333
167189492,63,208,329,328
167190158,62,211,328,337
167190825,72,217,330,333
167191492,64,207,321,335
167192158,61,212,328,334
167192825,76,214,331,333
167193492,62,201,329,336
167194158,60,213,329,334
167194825,73,215,333,333
167195492,61,208,331,336
167196158,60,213,328,332
167196825,73,214,331,332
167197492,63,204,333,334
167198158,57,212,327,333
167198825,76,215,331,333
